ano;REGIAO;uf;tipo_combustivel;id_municipio;municipio;volume_vendas_m3;_ARQUIVO_ORIGEM
1992;REGIÃO NORDESTE;24;DIESEL;2414007;TANGARA;320900.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2500108;AGUA BRANCA;39850.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2500906;ARARA;428150.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2504804;COREMAS;132050.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2506408;GURINHEM;1369100.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2516500;TAPEROA;394350.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2601800;BETANIA;21550.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2602300;BONITO;1180850.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2603101;CACHOEIRINHA;178300.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2603209;CAETES;64600.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2606500;IATI;699900.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2607000;INAJA;106700.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2608006;JATAUBA;598350.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2608103;JOAO ALFREDO;433200.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2608308;JUPI;587550.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2608502;LAGOA DO ITAENGA;725900.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2609800;OROCO;577300.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2610507;PASSIRA;251250.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2610809;PEDRA;407000.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2611503;QUIPAPA;1282750.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2613301;SAO JOAQUIM DO MONTE;59650.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2613808;SAO VICENTE FERRER;419650.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2700700;BATALHA;1499500.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2701200;CACIMBINHAS;197500.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2701308;CAJUEIRO;1160450.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2702100;COLONIA LEOPOLDINA;472900.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2703106;IGACI;971050.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2705303;MINADOR DO NEGRAO;347750.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2706806;PIACABUCU;950150.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2707101;PIRANHAS;897450.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2708906;SATUBA;302100.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2709104;TAQUARANA;238250.0;DIESEL
1992;REGIÃO NORDESTE;28;DIESEL;2800403;ARAUA;698750.0;DIESEL
1992;REGIÃO NORDESTE;28;DIESEL;2800608;BARRA DOS COQUEIROS;1239050.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2901110;AMERICA DOURADA;3624750.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2902907;BARRA DO CHOCA;931500.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2905302;CAFARNAUM;1148450.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2906708;CANDIDO SALES;922900.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2912406;IBIPEBA;878650.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2915804;ITAMBE;509000.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2916207;ITAPE;368700.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2918900;LAJEDAO;382850.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2920204;MALHADA;446500.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2921499;MONTE ALEGRE DA BA (EX.MAIRI);599600.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2922100;MUNDO NOVO;426750.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2922304;MURITIBA;626650.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2922703;NOVA CANAA;189550.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2923700;PARATINGA;237450.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2924501;PINDAI;527850.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2924900;PLANALTINO;58200.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2925400;POTIRAGUA;125700.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2925605;PRESIDENTE DUTRA;359500.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2928205;SANTANA;698900.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2929104;SAO FELIPE;315650.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2930404;SERRA PRETA;299100.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2932202;UBAITABA;363000.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2933497;WANDERLEY;675550.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3100600;AGUA BOA;86250.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3108708;BRAS PIRES;161300.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3114805;CARVALHOS;107700.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3116700;COIMBRA;297200.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3118401;CONSELHEIRO PENA;1428750.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3120007;CORREGO NOVO;470000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3121909;DIVINESIA;89450.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3123308;DORES DO TURVO;306150.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3125408;FELICIO DOS SANTOS;87700.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3130207;IGARATINGA;3918050.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3132005;ITACAMBIRA;70900.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3133206;ITANHOMI;334400.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3133907;ITAVERAVA;14000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3134709;JACINTO;291200.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3136000;JOAIMA;475300.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3136400;JOAQUIM FELICIO;591850.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3137902;LAMIM;33000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3139107;MADRE DE DEUS DE MINAS;1065300.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3139700;MARAVILHAS;1907800.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3140504;MARTINHO CAMPOS;1456900.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3140903;MATIPO;706050.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3141608;MERCES;225300.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3145301;NOVO CRUZEIRO;412900.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3146308;PADRE PARAISO;816200.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3146405;PAINEIRAS;400000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3149609;PEQUI;341100.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3150305;PIEDADE DO RIO GRANDE;208250.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3154300;RESPLENDOR;974650.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3158608;SANTANA DO DESERTO;130000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3161803;SAO GONCALO DO PARA;1314000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3162702;SAO JOAO DO PARAISO;1192700.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3165000;SAO TIAGO;131500.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3165302;SAO VICENTE DE MINAS;481600.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3166902;SERRANIA;700100.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3167607;SIMONESIA;233200.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3168506;TEIXEIRAS;1569950.0;DIESEL
1992;REGIÃO SUDESTE;32;DIESEL;3201805;DIVINO DE SAO LOURENCO;101600.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3500209;ADOLFO;785610.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3500802;ALFREDO MARCONDES;427160.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3502309;ANHEMBI;1394310.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3511901;CLEMENTINA;1952200.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3512606;CORONEL MACEDO;736900.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3514609;DUMONT;806850.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3516504;GABRIEL MONTEIRO;604510.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3520803;INUBIA PAULISTA;197850.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3527700;LUIZIANIA;619280.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3533301;NOVA LUZITANIA;490000.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3534804;OURO VERDE;1275680.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3540308;PONTES GESTAL;770000.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3548406;SANTOPOLIS DO AGUAPEI;2623540.0;DIESEL
1992;REGIÃO SUDESTE;35;DIESEL;3555909;URU;217000.0;DIESEL
1992;REGIÃO SUL;41;DIESEL;4120108;PORTO AMAZONAS;693000.0;DIESEL
1992;REGIÃO SUL;41;DIESEL;4122100;RIO BOM;455000.0;DIESEL
1992;REGIÃO SUL;41;DIESEL;4123107;SANTA AMELIA;998300.0;DIESEL
1992;REGIÃO SUL;41;DIESEL;4123956;SANTA TEREZA DO OESTE;111000.0;DIESEL
1992;REGIÃO SUL;41;DIESEL;4126203;SAPOPEMA;445000.0;DIESEL
1992;REGIÃO SUL;41;DIESEL;4127307;TERRA RICA;1798700.0;DIESEL
1992;REGIÃO SUL;42;DIESEL;4206002;GOVERNADOR CELSO RAMOS;1082400.0;DIESEL
1992;REGIÃO SUL;42;DIESEL;4209907;LONTRAS;3322100.0;DIESEL
1992;REGIÃO SUL;42;DIESEL;4213700;POUSO REDONDO;4812100.0;DIESEL
1992;REGIÃO SUL;42;DIESEL;4214307;RANCHO QUEIMADO;568550.0;DIESEL
1992;REGIÃO SUL;42;DIESEL;4215605;SANTA ROSA DE LIMA;195300.0;DIESEL
1992;REGIÃO SUL;42;DIESEL;4219104;VARGEAO;1678150.0;DIESEL
1992;REGIÃO SUL;43;DIESEL;4300041;ALEGRIA;692500.0;DIESEL
1992;REGIÃO SUL;43;DIESEL;4300300;ALECRIM;663600.0;DIESEL
1992;REGIÃO SUL;43;DIESEL;4305167;CERRO GRANDE;10000.0;DIESEL
1992;REGIÃO SUL;43;DIESEL;4306309;DAVID CANABARRO;491300.0;DIESEL
1992;REGIÃO SUL;43;DIESEL;4309251;GUABIJU;299720.0;DIESEL
1992;REGIÃO SUL;43;DIESEL;4309952;IBIRAPUITA;512140.0;DIESEL
1992;REGIÃO SUL;43;DIESEL;4311604;LIBERATO SALZANO;304400.0;DIESEL
1992;REGIÃO SUL;43;DIESEL;4315154;POUSO NOVO;1056000.0;DIESEL
1992;REGIÃO SUL;43;DIESEL;4318463;SAO JORGE;345300.0;DIESEL
1992;REGIÃO SUL;43;DIESEL;4321154;TAQUARUCU DO SUL;672200.0;DIESEL
1992;REGIÃO CENTRO-OESTE;51;DIESEL;5107989;TAPURAH;2543300.0;DIESEL
1992;REGIÃO CENTRO-OESTE;52;DIESEL;5204933;CAMPOS VERDES;830000.0;DIESEL
1992;REGIÃO CENTRO-OESTE;52;DIESEL;5211301;ITARUMA;1483000.0;DIESEL
1992;REGIÃO CENTRO-OESTE;52;DIESEL;5213746;MONTIVIDIU;2009650.0;DIESEL
1992;REGIÃO CENTRO-OESTE;52;DIESEL;5219000;SANCLERLANDIA;1414170.0;DIESEL
1992;REGIÃO CENTRO-OESTE;52;DIESEL;5219507;SANTA ROSA DE GOIAS;279000.0;DIESEL
1992;REGIÃO CENTRO-OESTE;52;DIESEL;5221307;TRES RANCHOS;175200.0;DIESEL
1992;REGIÃO CENTRO-OESTE;52;DIESEL;5221706;URUANA;2458580.0;DIESEL
1992;REGIÃO NORTE;15;DIESEL;1503308;IGARAPE-MIRI;2053500.0;DIESEL
1992;REGIÃO NORTE;15;DIESEL;1504002;LIMOEIRO DO AJURU;590000.0;DIESEL
1992;REGIÃO NORTE;15;DIESEL;1507400;SAO FRANCISCO DO PARA;1663500.0;DIESEL
1992;REGIÃO NORTE;16;DIESEL;1600257;LARANJAL DO JARI;4325327.0;DIESEL
1992;REGIÃO NORTE;17;DIESEL;1700103;ALMAS;646950.0;DIESEL
1992;REGIÃO NORTE;17;DIESEL;1700600;AURORA DO TOCANTINS;315200.0;DIESEL
1992;REGIÃO NORDESTE;21;DIESEL;2100703;ANAJATUBA;77850.0;DIESEL
1992;REGIÃO NORDESTE;21;DIESEL;2100800;ANAPURUS;1024850.0;DIESEL
1992;REGIÃO NORDESTE;21;DIESEL;2101904;BEQUIMAO;173600.0;DIESEL
1992;REGIÃO NORDESTE;21;DIESEL;2105802;LAGO DO JUNCO;249450.0;DIESEL
1992;REGIÃO NORDESTE;21;DIESEL;2106507;MATINHA;268000.0;DIESEL
1992;REGIÃO NORDESTE;21;DIESEL;2106809;MIRINZAL;1822700.0;DIESEL
1992;REGIÃO NORDESTE;21;DIESEL;2107406;OLHO D'AGUA DAS CUNHAS;334000.0;DIESEL
1992;REGIÃO NORDESTE;21;DIESEL;2108909;POCAO DE PEDRAS;92300.0;DIESEL
1992;REGIÃO NORDESTE;21;DIESEL;2112507;TUTOIA;348870.0;DIESEL
1992;REGIÃO NORDESTE;21;DIESEL;2112809;VIANA;795600.0;DIESEL
1992;REGIÃO NORDESTE;22;DIESEL;2205505;JOSE DE FREITAS;574600.0;DIESEL
1992;REGIÃO NORDESTE;22;DIESEL;2206200;MIGUEL ALVES;177500.0;DIESEL
1992;REGIÃO NORDESTE;22;DIESEL;2206803;NOSSA SENHORA DOS REMEDIOS;194550.0;DIESEL
1992;REGIÃO NORDESTE;22;DIESEL;2210509;SAO PEDRO DO PIAUI;167600.0;DIESEL
1992;REGIÃO NORDESTE;22;DIESEL;2211106;UNIAO;661350.0;DIESEL
1992;REGIÃO NORDESTE;23;DIESEL;2301202;ARACOIABA;620000.0;DIESEL
1992;REGIÃO NORDESTE;23;DIESEL;2301709;AURORA;364850.0;DIESEL
1992;REGIÃO NORDESTE;23;DIESEL;2303205;CARIRIACU;254200.0;DIESEL
1992;REGIÃO NORDESTE;23;DIESEL;2304007;COREAU;341800.0;DIESEL
1992;REGIÃO NORDESTE;23;DIESEL;2304503;FRECHEIRINHA;156950.0;DIESEL
1992;REGIÃO NORDESTE;23;DIESEL;2305305;IBIAPINA;584350.0;DIESEL
1992;REGIÃO NORDESTE;23;DIESEL;2306107;IRAUCUBA;185950.0;DIESEL
1992;REGIÃO NORDESTE;23;DIESEL;2307103;JARDIM;502250.0;DIESEL
1992;REGIÃO NORDESTE;23;DIESEL;2308002;MASSAPE;276500.0;DIESEL
1992;REGIÃO NORDESTE;24;DIESEL;2401703;BOM JESUS;584250.0;DIESEL
1992;REGIÃO NORDESTE;24;DIESEL;2402106;CAMPO REDONDO;565200.0;DIESEL
1992;REGIÃO NORDESTE;24;DIESEL;2402408;CARNAUBA DOS DANTAS;98700.0;DIESEL
1992;REGIÃO NORDESTE;24;DIESEL;2403005;CRUZETA;75600.0;DIESEL
1992;REGIÃO NORDESTE;24;DIESEL;2405105;JANDAIRA;471900.0;DIESEL
1992;REGIÃO NORDESTE;24;DIESEL;2405601;JARDIM DE PIRANHAS;124250.0;DIESEL
1992;REGIÃO NORDESTE;24;DIESEL;2406101;JUCURUTU;488800.0;DIESEL
1992;REGIÃO NORDESTE;24;DIESEL;2407507;MAXARANGUAPE;275650.0;DIESEL
1992;REGIÃO NORDESTE;24;DIESEL;2408805;PARAZINHO;209050.0;DIESEL
1992;REGIÃO NORDESTE;24;DIESEL;2410303;PRESIDENTE JUSCELINO;111650.0;DIESEL
1992;REGIÃO NORDESTE;24;DIESEL;2411806;SAO FERNANDO;60950.0;DIESEL
1992;REGIÃO NORDESTE;24;DIESEL;2413400;SERRA NEGRA DO NORTE;205300.0;DIESEL
1992;REGIÃO NORDESTE;24;DIESEL;2414104;TENENTE ANANIAS;158250.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2500400;ALAGOA NOVA;359350.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2500507;ALAGOINHA;387050.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2501201;AREIAL;65100.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2502003;BELEM DO BREJO DO CRUZ;135950.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2502100;BOA VENTURA;211000.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2502402;BONITO DE SANTA FE;268700.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2502500;BOQUEIRAO;1276100.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2502801;BREJO DO CRUZ;246950.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2503603;CAICARA;163550.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2504901;CRUZ DO ESPIRITO SANTO;287250.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2505002;CUBATI;102500.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2505401;DESTERRO;222800.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2505800;DUAS ESTRADAS;137650.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2506505;GURJAO;71300.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2507404;JERICO;187100.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2508800;MALTA;488650.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2509105;MARI;445600.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2509806;MULUNGU;214100.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2510901;PAULISTA;485350.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2511100;PEDRA LAVRADA;264050.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2511207;PEDRAS DE FOGO;568850.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2511800;PIRPIRITUBA;204950.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2512009;POCINHOS;408800.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2512408;PUXINANA;78800.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2513200;SANTA CRUZ;80750.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2513404;SANTA LUZIA;411400.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2514206;SAO JOSE DA LAGOA TAPADA;102800.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2515105;SAO SEBASTIAO DE LAGOA DE ROCA;388200.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2515202;SAO SEBASTIAO DO UMBUZEIRO;131100.0;DIESEL
1992;REGIÃO NORDESTE;25;DIESEL;2516608;TAVARES;418750.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2600307;AGRESTINA;376900.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2604507;CHA GRANDE;581100.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2604906;CUMARU;457550.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2606909;IGUARACI;396750.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2608707;LAGOA DOS GATOS;127700.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2610205;PANELAS;187400.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2612305;SALOA;254300.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2614804;TACARATU;293400.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2615800;TUPANATINGA;565100.0;DIESEL
1992;REGIÃO NORDESTE;26;DIESEL;2616009;VENTUROSA;732600.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2700107;AGUA BRANCA;1205100.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2700204;ANADIA;318100.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2701502;CAMPO GRANDE;136000.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2703700;JARAMATAIA;168400.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2704200;LIMOEIRO DE ANADIA;175450.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2704501;MARAGOGI;669100.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2704609;MARAVILHA;228200.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2704706;MARECHAL DEODORO;1703750.0;DIESEL
1992;REGIÃO NORDESTE;27;DIESEL;2705206;MESSIAS;924700.0;DIESEL
1992;REGIÃO NORDESTE;28;DIESEL;2802406;GARARU;293250.0;DIESEL
1992;REGIÃO NORDESTE;28;DIESEL;2802708;ILHA DAS FLORES;150750.0;DIESEL
1992;REGIÃO NORDESTE;28;DIESEL;2804107;MOITA BONITA;741500.0;DIESEL
1992;REGIÃO NORDESTE;28;DIESEL;2804409;NEOPOLIS;1007800.0;DIESEL
1992;REGIÃO NORDESTE;28;DIESEL;2804905;PACATUBA;128450.0;DIESEL
1992;REGIÃO NORDESTE;28;DIESEL;2805103;PEDRINHAS;554850.0;DIESEL
1992;REGIÃO NORDESTE;28;DIESEL;2805600;PORTO DA FOLHA;233550.0;DIESEL
1992;REGIÃO NORDESTE;28;DIESEL;2806002;RIBEIROPOLIS;578050.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2900807;ALCOBACA;808400.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2903601;BIRITINGA;455300.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2903709;BOA NOVA;283850.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2903806;BOA VISTA DO TUPIM;386050.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2904101;BOQUIRA;146250.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2904900;CACHOEIRA;189450.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2905906;CAMPO ALEGRE DE LOURDES;198850.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2906600;CANDIBA;272600.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2907704;CHORROCHO;351650.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2907909;CIPO;383600.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2908603;CONDE;2567200.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2909901;CURACA;1038500.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2911809;GUARATINGA;250200.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2912201;IBICOARA;937300.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2912309;IBICUI;178500.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2912902;IBIRATAIA;460050.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2913100;IBITITA;1182600.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2913402;IGAPORA;635000.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2914301;IRAMAIA;377050.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2915103;ITAGI;66550.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2915200;ITAGIBA;193650.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2916509;ITAPICURU;270200.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2917408;JACARACI;9785250.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2918501;JUSSARA;1091800.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2919800;MACAUBAS;894750.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2920603;MARAGOGIPE;230050.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2921405;MIRANGABA;1112050.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2922258;MUQUEM DE SAO FRANCISCO;17300.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2924218;PE DE SERRA;180130.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2925702;PRESIDENTE JANIO QUADROS;101800.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2927101;RODELAS;346450.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2928051;SANTA LUZIA;141650.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2931001;TANHACU;697100.0;DIESEL
1992;REGIÃO NORDESTE;29;DIESEL;2932008;UAUA;620450.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3102106;ALTO RIO DOCE;200000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3103609;ARANTINA;90150.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3103803;ARAPUA;253400.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3107000;BIQUINHAS;155000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3110702;CAMBUQUIRA;425000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3116000;CHALE;75150.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3122107;DIVINO DAS LARANJEIRAS;175000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3123901;ENTRE RIOS DE MINAS;1125000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3126501;FRANCISCO BADARO;145000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3128202;GUARACIABA;165000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3128407;GUARANI;262800.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3128806;GUIDOVAL;175000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3129004;GUIRICEMA;166000.0;DIESEL
1992;REGIÃO SUDESTE;31;DIESEL;3131106;INIMUTABA;555000.0;DIESEL
