ANO;REGIAO;UF;COMBUSTIVEL;ID_MUNICIPIO;MUNICIPIO;VOLUME_VENDAS_M3;_ARQUIVO_ORIGEM
1994;REGIÃO SUL;41;ETANOL;4124308;SANTO ANTONIO DO PARAISO;55000;ETANOL
1994;REGIÃO SUL;43;ETANOL;4300688;ANDRE DA ROCHA;30000;ETANOL
1994;REGIÃO SUL;43;ETANOL;4306708;DONA FRANCISCA;91950;ETANOL
1994;REGIÃO SUL;43;ETANOL;4312350;MONTAURI;35000;ETANOL
1994;REGIÃO SUL;43;ETANOL;4315170;PROTASIO ALVES;35050;ETANOL
1994;REGIÃO SUL;43;ETANOL;4323270;VISTA ALEGRE;30000;ETANOL
1994;REGIÃO CENTRO-OESTE;51;ETANOL;5100518;ALTO TAQUARI;151160;ETANOL
1994;REGIÃO CENTRO-OESTE;51;ETANOL;5107377;RIBEIRAO CASCALHEIRA;66000;ETANOL
1994;REGIÃO CENTRO-OESTE;51;ETANOL;5107776;SANTA TEREZINHA;125000;ETANOL
1994;REGIÃO CENTRO-OESTE;52;ETANOL;5212979;MATRINCHA;100920;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3120007;CORREGO NOVO;30000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3158608;SANTANA DO DESERTO;51000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4123107;SANTA AMELIA;46000;ETANOL
1994;REGIÃO SUL;43;ETANOL;4321855;TRES PALMEIRAS;141900;ETANOL
1994;REGIÃO CENTRO-OESTE;52;ETANOL;5219507;SANTA ROSA DE GOIAS;40000;ETANOL
1994;REGIÃO NORTE;14;ETANOL;1400908;SAO LUIZ;29000;ETANOL
1994;REGIÃO NORTE;16;ETANOL;1606158;*;12050;ETANOL
1994;REGIÃO NORDESTE;24;ETANOL;2408902;PARELHAS;254800;ETANOL
1994;REGIÃO NORDESTE;25;ETANOL;2505002;CUBATI;4200;ETANOL
1994;REGIÃO NORDESTE;25;ETANOL;2505800;DUAS ESTRADAS;45100;ETANOL
1994;REGIÃO NORDESTE;25;ETANOL;2509806;MULUNGU;57000;ETANOL
1994;REGIÃO NORDESTE;25;ETANOL;2516705;TEIXEIRA;20000;ETANOL
1994;REGIÃO NORDESTE;27;ETANOL;2701502;CAMPO GRANDE;50200;ETANOL
1994;REGIÃO NORDESTE;28;ETANOL;2804204;MONTE ALEGRE DE SERGIPE;90000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2905906;CAMPO ALEGRE DE LOURDES;45250;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2912201;IBICOARA;54950;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2920808;MARCIONILIO SOUZA;70000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2922401;MUTUIPE;142200;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2931117;TANQUE NOVO;63100;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3128806;GUIDOVAL;70000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3132609;ITAMARATI DE MINAS;50400;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3148300;PAULA CANDIDO;45000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3165701;SENADOR FIRMINO;45000;ETANOL
1994;REGIÃO SUL;42;ETANOL;4200608;AGUAS MORNAS;249600;ETANOL
1994;REGIÃO SUL;42;ETANOL;4200900;ANGELINA;93500;ETANOL
1994;REGIÃO SUL;42;ETANOL;4205103;DONA EMMA;101400;ETANOL
1994;REGIÃO SUL;42;ETANOL;4219406;WITMARSUM;86050;ETANOL
1994;REGIÃO CENTRO-OESTE;51;ETANOL;5106753;PORTO ALEGRE DO NORTE;74000;ETANOL
1994;REGIÃO CENTRO-OESTE;52;ETANOL;5216001;PANAMA;80700;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3124606;ESTRELA DALVA;75000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3125300;FARIA LEMOS;55000;ETANOL
1994;REGIÃO CENTRO-OESTE;51;ETANOL;5104505;INDIAVAI;34000;ETANOL
1994;REGIÃO NORDESTE;23;ETANOL;2305607;INDEPENDENCIA;114100;ETANOL
1994;REGIÃO NORDESTE;25;ETANOL;2507706;JUAZEIRINHO;54000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2908107;COCOS;40500;ETANOL
1994;REGIÃO SUL;43;ETANOL;4313429;NOVO MACHADO;45100;ETANOL
1994;REGIÃO SUL;43;ETANOL;4322185;TUPANCI DO SUL;17000;ETANOL
1994;REGIÃO SUL;43;ETANOL;4304357;CANDIOTA;194350;ETANOL
1994;REGIÃO SUL;43;ETANOL;4314034;PARECI NOVO;55000;ETANOL
1994;REGIÃO NORTE;15;ETANOL;1501658;BOM JESUS DO TOCANTINS;40100;ETANOL
1994;REGIÃO NORDESTE;21;ETANOL;2105705;LAGO DA PEDRA;55000;ETANOL
1994;REGIÃO NORTE;13;ETANOL;1300601;BENJAMIN CONSTANT;4488;ETANOL
1994;REGIÃO NORTE;13;ETANOL;1302701;MANICORE;4488;ETANOL
1994;REGIÃO NORTE;13;ETANOL;1304305;URUCARA;4000;ETANOL
1994;REGIÃO NORTE;16;ETANOL;1601008;TARTARUGALZINHO;12000;ETANOL
1994;REGIÃO NORTE;17;ETANOL;1700235;APARECIDA DO RIO NEGRO;5000;ETANOL
1994;REGIÃO NORTE;17;ETANOL;1701738;MARIANOPOLIS DO TOCANTINS;35000;ETANOL
1994;REGIÃO NORDESTE;21;ETANOL;2112000;TASSO FRAGOSO;5400;ETANOL
1994;REGIÃO NORDESTE;22;ETANOL;2202050;CABECEIRAS DO PIAUI;65300;ETANOL
1994;REGIÃO NORDESTE;25;ETANOL;2504804;COREMAS;16200;ETANOL
1994;REGIÃO NORDESTE;25;ETANOL;2509407;MOGEIRO;5000;ETANOL
1994;REGIÃO NORDESTE;25;ETANOL;2514605;SAO JOSE DO BONFIM;20000;ETANOL
1994;REGIÃO NORDESTE;26;ETANOL;2600404;AGUA PRETA;604300;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2909103;CORIBE;10050;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2920409;MANOEL VITORINO;140000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3131157;IPABA;30000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3155102;RIO DO PRADO;30000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3159701;SANTA ROSA DA SERRA;45000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4112300;JAPIRA;75000;ETANOL
1994;REGIÃO CENTRO-OESTE;52;ETANOL;5214904;NOVA ROMA;3000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2916703;ITAQUARA;31000;ETANOL
1994;REGIÃO NORTE;17;ETANOL;1702351;PIUM;36040;ETANOL
1994;REGIÃO NORDESTE;24;ETANOL;2403706;FELIPE GUERRA;25000;ETANOL
1994;REGIÃO NORDESTE;25;ETANOL;2514206;SAO JOSE DA LAGOA TAPADA;23300;ETANOL
1994;REGIÃO NORDESTE;26;ETANOL;2608707;LAGOA DOS GATOS;61850;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2919605;MACAJUBA;25050;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2923700;PARATINGA;20000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3150402;PIEDADE DOS GERAIS;15000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3171400;VIEIRAS;30000;ETANOL
1994;REGIÃO CENTRO-OESTE;52;ETANOL;5201454;APARECIDA DO RIO DOCE;125000;ETANOL
1994;REGIÃO CENTRO-OESTE;52;ETANOL;5215641;PALESTINA DE GOIAS;49000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3123405;DORESOPOLIS;20100;ETANOL
1994;REGIÃO SUL;41;ETANOL;4115350;MARIPA;207550;ETANOL
1994;REGIÃO SUL;41;ETANOL;4115856;MERCEDES;143000;ETANOL
1994;REGIÃO SUL;43;ETANOL;4305159;CERRO BRANCO;24500;ETANOL
1994;REGIÃO SUL;43;ETANOL;4306350;DEZESSEIS DE NOVEMBRO;28900;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2920506;MARACAS;73450;ETANOL
1994;REGIÃO CENTRO-OESTE;52;ETANOL;5213851;MORRO AGUDO DE GOIAS;19350;ETANOL
1994;REGIÃO NORTE;15;ETANOL;1504703;MOJU;54600;ETANOL
1994;REGIÃO NORTE;11;ETANOL;1100033;CABIXI;30000;ETANOL
1994;REGIÃO NORDESTE;21;ETANOL;2100207;ALCANTARA;35000;ETANOL
1994;REGIÃO NORDESTE;21;ETANOL;2111608;SAO RAIMUNDO DAS MANGABEIRAS;40400;ETANOL
1994;REGIÃO NORDESTE;23;ETANOL;2308100;MAURITI;45000;ETANOL
1994;REGIÃO NORDESTE;24;ETANOL;2409909;PENDENCIAS;35850;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2902001;ARACATU;19850;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2903105;BARRA DO ROCHA;429400;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2909600;CRISOPOLIS;15000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2915707;ITAMARI;5000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4107853;FLOR DA SERRA DO SUL;30000;ETANOL
1994;REGIÃO SUL;42;ETANOL;4218752;TUNAPOLIS;10000;ETANOL
1994;REGIÃO SUDESTE;35;ETANOL;3519074;HORTOLANDIA;729900;ETANOL
1994;REGIÃO NORTE;16;ETANOL;1600206;CALCOENE;35850;ETANOL
1994;REGIÃO NORDESTE;26;ETANOL;2615100;TEREZINHA;58800;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2919400;LICINIO DE ALMEIDA;34000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3131807;ITABIRINHA DE MANTENA;145000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4116305;MUNHOZ DE MELO;20000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3148408;PAULISTAS;15000;ETANOL
1994;REGIÃO SUDESTE;35;ETANOL;3537153;PEDRINHAS PAULISTA;142000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4101057;ANAHY;42000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4103475;CAFEZAL DO SUL;165000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4113454;LINDOESTE;136750;ETANOL
1994;REGIÃO SUL;41;ETANOL;4117298;NOVO ITACOLOMI;41000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4120850;QUATRO PONTES;28000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4125754;SAO PEDRO DO IGUACU;129250;ETANOL
1994;REGIÃO SUL;42;ETANOL;4204255;COCAL DO SUL;280000;ETANOL
1994;REGIÃO CENTRO-OESTE;50;ETANOL;5006007;NOVA ALVORADA DO SUL;656800;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2912708;IBIRAPITANGA;43100;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2919516;*;183650;ETANOL
1994;REGIÃO SUL;41;ETANOL;4106571;CRUZEIRO DO IGUACU;46000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4118456;PATO BRAGADO;50000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4119258;PINHAL DE SAO BENTO;10000;ETANOL
1994;REGIÃO SUDESTE;35;ETANOL;3537870;*;15000;ETANOL
1994;REGIÃO NORTE;15;ETANOL;1503090;GOIANESIA DO PARA;138900;ETANOL
1994;REGIÃO NORDESTE;21;ETANOL;2102307;BURITI BRAVO;14100;ETANOL
1994;REGIÃO NORDESTE;22;ETANOL;2203600;ELISEU MARTINS;57350;ETANOL
1994;REGIÃO NORTE;12;ETANOL;1200500;SENA MADUREIRA;65000;ETANOL
1994;REGIÃO NORTE;13;ETANOL;1301101;CAREIRO;10000;ETANOL
1994;REGIÃO NORDESTE;21;ETANOL;2100908;ARAIOSES;32900;ETANOL
1994;REGIÃO NORDESTE;21;ETANOL;2101700;BARREIRINHAS;5000;ETANOL
1994;REGIÃO NORDESTE;23;ETANOL;2307901;MARTINOPOLE;5000;ETANOL
1994;REGIÃO NORDESTE;24;ETANOL;2410605;RAFAEL GODEIRO;170650;ETANOL
1994;REGIÃO NORDESTE;24;ETANOL;2414805;VERA CRUZ;5100;ETANOL
1994;REGIÃO NORDESTE;26;ETANOL;2610507;PASSIRA;29150;ETANOL
1994;REGIÃO NORDESTE;26;ETANOL;2616181;VERTENTE DO LERIO;215000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2931800;TREMEDAL;20000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3138305;LEANDRO FERREIRA;20000;ETANOL
1994;REGIÃO SUDESTE;35;ETANOL;3506355;BERTIOGA;470000;ETANOL
1994;REGIÃO SUL;42;ETANOL;4200500;AGUAS DE CHAPECO;30000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3171906;VIRGOLANDIA;36050;ETANOL
1994;REGIÃO SUL;42;ETANOL;4203950;CAPIVARI DE BAIXO;65000;ETANOL
1994;REGIÃO SUL;42;ETANOL;4215052;RIO RUFINO;40000;ETANOL
1994;REGIÃO CENTRO-OESTE;52;ETANOL;5219736;SANTO ANTONIO DE GOIAS;10000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3165000;SAO TIAGO;105000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2910853;FILADELFIA;5000;ETANOL
1994;REGIÃO SUL;43;ETANOL;4312153;*;5000;ETANOL
1994;REGIÃO SUL;43;ETANOL;4300653;AMARAL FERRADOR;17000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3170004;UBAI;45000;ETANOL
1994;REGIÃO NORDESTE;24;ETANOL;2413000;SAO VICENTE;65000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3168204;TAPIRAI;5000;ETANOL
1994;REGIÃO CENTRO-OESTE;52;ETANOL;5200164;ADELANDIA;4950;ETANOL
1994;REGIÃO NORDESTE;24;ETANOL;2411407;SANTANA DO MATOS;5000;ETANOL
1994;REGIÃO NORDESTE;24;ETANOL;2412101;SAO JOAO DO SABUGI;35300;ETANOL
1994;REGIÃO NORDESTE;26;ETANOL;2612704;SANTA MARIA DO CAMBUCA;14150;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2933403;WAGNER;35000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3136108;JOANESIA;25000;ETANOL
1994;REGIÃO NORDESTE;25;ETANOL;2502003;BELEM DO BREJO DO CRUZ;15500;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2907704;CHORROCHO;15000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2917408;JACARACI;20000;ETANOL
1994;REGIÃO SUDESTE;32;ETANOL;3203344;MARECHAL FLORIANO;285000;ETANOL
1994;REGIÃO SUL;42;ETANOL;4205456;FORQUILHINHA;139650;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3157407;SANTA CRUZ DO ESCALVADO;30000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3158705;SANTANA DO GARAMBEU;6000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4106555;CORUMBATAI DO SUL;35770;ETANOL
1994;REGIÃO SUL;43;ETANOL;4312155;MATO LEITAO;30000;ETANOL
1994;REGIÃO CENTRO-OESTE;52;ETANOL;5205514;COCALZINHO DE GOIAS;58000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4103050;BOA VISTA DA APARECIDA;27000;ETANOL
1994;REGIÃO SUL;43;ETANOL;4309650;HULHA NEGRA;14100;ETANOL
1994;REGIÃO SUL;41;ETANOL;4107659;FAZENDA RIO GRANDE;394000;ETANOL
1994;REGIÃO SUL;43;ETANOL;4315359;QUINZE DE NOVEMBRO;60000;ETANOL
1994;REGIÃO SUDESTE;32;ETANOL;3200159;AGUIA BRANCA;44970;ETANOL
1994;REGIÃO SUDESTE;32;ETANOL;3200353;ALTO RIO NOVO;29880;ETANOL
1994;REGIÃO NORTE;15;ETANOL;1508130;ULIANOPOLIS;66600;ETANOL
1994;REGIÃO NORTE;11;ETANOL;1101307;MIRANTE DA SERRA;10000;ETANOL
1994;REGIÃO NORTE;15;ETANOL;1506161;RUROPOLIS;21050;ETANOL
1994;REGIÃO NORDESTE;24;ETANOL;2404605;IELMO MARINHO;5000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2928205;SANTANA;66100;ETANOL
1994;REGIÃO CENTRO-OESTE;51;ETANOL;5100100;ACORIZAL;10000;ETANOL
1994;REGIÃO NORTE;17;ETANOL;1700103;ALMAS;11350;ETANOL
1994;REGIÃO NORDESTE;25;ETANOL;2512408;PUXINANA;4900;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2924706;PIRIPA;5000;ETANOL
1994;REGIÃO NORTE;11;ETANOL;1100807;CANDEIAS DO JAMARI;349000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3140601;MATERLANDIA;15000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3108708;BRAS PIRES;20000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4104080;CAMPO BONITO;4200;ETANOL
1994;REGIÃO SUL;41;ETANOL;4110650;IRACEMA DO OESTE;52000;ETANOL
1994;REGIÃO SUL;43;ETANOL;4312384;MONTE BELO DO SUL;26000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3123529;DURANDE;5000;ETANOL
1994;REGIÃO SUDESTE;32;ETANOL;3205053;VARGEM ALTA;32350;ETANOL
1994;REGIÃO NORTE;15;ETANOL;1504460;MEDICILANDIA;32250;ETANOL
1994;REGIÃO NORTE;15;ETANOL;1506307;SALVATERRA;5000;ETANOL
1994;REGIÃO NORTE;17;ETANOL;1720201;SAO MIGUEL DO TOCANTINS;20000;ETANOL
1994;REGIÃO NORDESTE;23;ETANOL;2312808;SENADOR SA;20000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3102203;ALVARENGA;10000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3108805;BRAUNAS;15000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3143457;MONTEZUMA;10000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3167003;SERRANOS;10000;ETANOL
1994;REGIÃO SUDESTE;35;ETANOL;3545156;SALTINHO;165000;ETANOL
1994;REGIÃO SUL;42;ETANOL;4215672;SANTA TEREZINHA;25000;ETANOL
1994;REGIÃO NORDESTE;21;ETANOL;2106809;MIRINZAL;7000;ETANOL
1994;REGIÃO NORDESTE;25;ETANOL;2516500;TAPEROA;15900;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2915103;ITAGI;20000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2920107;MAIRI;15000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4113756;LUIZIANA;52000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3150305;PIEDADE DO RIO GRANDE;14000;ETANOL
1994;REGIÃO SUDESTE;35;ETANOL;3519252;IARAS;14000;ETANOL
1994;REGIÃO CENTRO-OESTE;50;ETANOL;5005256;LAGUNA CARAPA;27950;ETANOL
1994;REGIÃO SUL;41;ETANOL;4113250;LARANJAL;4400;ETANOL
1994;REGIÃO SUL;41;ETANOL;4128621;VILA ALTA;28540;ETANOL
1994;REGIÃO SUL;42;ETANOL;4215079;RIQUEZA;32050;ETANOL
1994;REGIÃO NORDESTE;23;ETANOL;2306255;ITAITINGA;60000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2906104;CANAPOLIS;14950;ETANOL
1994;REGIÃO NORTE;15;ETANOL;1508300;VISEU;6700;ETANOL
1994;REGIÃO NORDESTE;24;ETANOL;2405300;JANUARIO CICCO;10000;ETANOL
1994;REGIÃO NORDESTE;27;ETANOL;2701103;BRANQUINHA;8050;ETANOL
1994;REGIÃO NORDESTE;27;ETANOL;2706601;PAULO JACINTO;41300;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3115003;CASCALHO RICO;40000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4112903;JUNDIAI DO SUL;35000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4123964;SANTA MONICA;35000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2906406;CANDEAL;5000;ETANOL
1994;REGIÃO NORDESTE;24;ETANOL;2405709;JARDIM DO SERIDO;45350;ETANOL
1994;REGIÃO NORDESTE;27;ETANOL;2703904;JUNDIA;21250;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2921405;MIRANGABA;15000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3112209;CAPELA NOVA;10000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4110056;IGUATU;13500;ETANOL
1994;REGIÃO SUL;41;ETANOL;4109503;GUARAQUECABA;8000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4111257;ITAPERUCU;26100;ETANOL
1994;REGIÃO SUL;43;ETANOL;4311779;MAQUINE;44000;ETANOL
1994;REGIÃO NORTE;11;ETANOL;1101102;ITAPUA DO OESTE;40800;ETANOL
1994;REGIÃO NORDESTE;22;ETANOL;2202751;COLONIA DO GURGUEIA;20900;ETANOL
1994;REGIÃO NORDESTE;23;ETANOL;2304902;GROAIRAS;3700;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3111903;CANA VERDE;35000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3154700;RIBEIRAO VERMELHO;30000;ETANOL
1994;REGIÃO CENTRO-OESTE;50;ETANOL;5006252;NOVO HORIZONTE DO SUL;10000;ETANOL
1994;REGIÃO NORDESTE;28;ETANOL;2805901;RIACHUELO;11100;ETANOL
1994;REGIÃO SUL;41;ETANOL;4111559;IVATE;25000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4127889;TUNAS DO PARANA;4050;ETANOL
1994;REGIÃO SUL;42;ETANOL;4215613;SANTA ROSA DO SUL;21000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2904209;BOTUPORA;5000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2922258;MUQUEM DE SAO FRANCISCO;30000;ETANOL
1994;REGIÃO SUDESTE;35;ETANOL;3520420;ILHA COMPRIDA;25000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3127907;GRUPIARA;5000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3119505;CORONEL MURTA;5000;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3130002;IBITURUNA;3000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4109651;HONORIO SERPA;5000;ETANOL
1994;REGIÃO SUL;41;ETANOL;4121350;RANCHO ALEGRE D'OESTE;4050;ETANOL
1994;REGIÃO SUDESTE;31;ETANOL;3134008;ITINGA;20000;ETANOL
1994;REGIÃO SUDESTE;32;ETANOL;3205150;VILA PAVAO;5000;ETANOL
1994;REGIÃO NORDESTE;26;ETANOL;2612470;SANTA CRUZ DA BAIXA VERDE;5000;ETANOL
1994;REGIÃO NORDESTE;27;ETANOL;2702550;ESTRELA DE ALAGOAS;4900;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2909405;COTEGIPE;5000;ETANOL
1994;REGIÃO NORDESTE;29;ETANOL;2914905;ITACARE;5000;ETANOL
1994;REGIÃO SUL;43;ETANOL;4320670;SINIMBU;10000;ETANOL
1994;REGIÃO CENTRO-OESTE;52;ETANOL;5213770;MONTIVIDIU DO NORTE;8800;ETANOL
1994;REGIÃO NORDESTE;22;ETANOL;2210509;SAO PEDRO DO PIAUI;3200;ETANOL
1994;REGIÃO NORDESTE;24;ETANOL;2401410;BARAUNA;6000;ETANOL
1994;REGIÃO NORDESTE;27;ETANOL;2703700;JARAMATAIA;4800;ETANOL
1994;REGIÃO SUDESTE;33;ETANOL;3304159;QUISSAMA;4950;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3501906;AMPARO;7669970;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3509508;CAMPINAS;172634534;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3511600;CESARIO LANGE;1805610;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3521400;IRACEMAPOLIS;6252550;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3526909;LIMEIRA;34319153;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3527000;LINDOIA;3473540;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3530809;MOJI-MIRIM;15260180;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3536505;PAULINIA;7876493;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3538702;PIRACICABA;48372719;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3539300;PIRASSUNUNGA;10257050;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3540600;PORTO FELIZ;5466040;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3545202;SALTO;9161680;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3551601;SERRA NEGRA;5547130;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3102009;ALTEROSA;577000;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3107906;BOM REPOUSO;327000;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3110605;CAMBUI;1224960;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3110702;CAMBUQUIRA;711480;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3120503;CRISTINA;257000;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3123600;ELOI MENDES;1066690;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3124509;ESTIVA;756190;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3125106;EXTREMA;1303074;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3128709;GUAXUPE;3549580;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3138208;LAVRAS;4332750;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3139000;MACHADO;2144650;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3143805;MUNHOZ;316000;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3147304;PARAISOPOLIS;891200;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3152502;POUSO ALEGRE;8205790;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3159906;SANTO ANTONIO DO AMPARO;537700;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3164403;SAO SEBASTIAO DA BELA VISTA;294000;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3169103;TOLEDO;108000;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3169405;TRES PONTAS;2452090;ETANOL
1995;REGIÃO SUDESTE;31;ETANOL;3170705;VARGINHA;7198780;ETANOL
1995;REGIÃO SUDESTE;33;ETANOL;3303802;PARATI;2010400;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3503208;ARARAQUARA;26193326;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3508005;BURI;637750;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3518701;GUARUJA;18051765;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3518809;GUARULHOS;74441268;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3519708;IBIUNA;3508880;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3522105;ITANHAEM;6593479;ETANOL
1995;REGIÃO SUDESTE;35;ETANOL;3523900;ITU;15131104;ETANOL
