ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2009;REGIÃO SUL;SC;GASOLINA C;4207007;ICARA;13558036
2009;REGIÃO SUL;SC;GASOLINA C;4207106;ILHOTA;1777500
2009;REGIÃO SUL;SC;GASOLINA C;4207205;IMARUI;1317000
2009;REGIÃO SUL;SC;GASOLINA C;4207304;IMBITUBA;9393400
2009;REGIÃO SUL;SC;GASOLINA C;4207403;IMBUIA;845500
2009;REGIÃO SUL;SC;GASOLINA C;4207502;INDAIAL;11812500
2009;REGIÃO SUL;SC;GASOLINA C;4207601;IPIRA;648000
2009;REGIÃO SUL;SC;GASOLINA C;4207650;IPORA DO OESTE;1609000
2009;REGIÃO SUL;SC;GASOLINA C;4207684;IPUACU;446000
2009;REGIÃO SUL;SC;GASOLINA C;4207700;IPUMIRIM;1153000
2009;REGIÃO SUL;SC;GASOLINA C;4207759;IRACEMINHA;647500
2009;REGIÃO SUL;SC;GASOLINA C;4207809;IRANI;1586500
2009;REGIÃO SUL;SC;GASOLINA C;4207858;IRATI;201500
2009;REGIÃO SUL;SC;GASOLINA C;4207908;IRINEOPOLIS;1569500
2009;REGIÃO SUL;SC;GASOLINA C;4208005;ITA;1191000
2009;REGIÃO SUL;SC;GASOLINA C;4208104;ITAIOPOLIS;2807500
2009;REGIÃO SUL;SC;GASOLINA C;4208203;ITAJAI;62613000
2009;REGIÃO SUL;SC;GASOLINA C;4208302;ITAPEMA;13588500
2009;REGIÃO SUL;SC;GASOLINA C;4208401;ITAPIRANGA;3223500
2009;REGIÃO SUL;SC;GASOLINA C;4208450;ITAPOA;2515000
2009;REGIÃO SUL;SC;GASOLINA C;4208500;ITUPORANGA;6453600
2009;REGIÃO SUL;SC;GASOLINA C;4208609;JABORA;1123500
2009;REGIÃO SUL;SC;GASOLINA C;4208708;JACINTO MACHADO;1510000
2009;REGIÃO SUL;SC;GASOLINA C;4208807;JAGUARUNA;4120050
2009;REGIÃO SUL;SC;GASOLINA C;4208906;JARAGUA DO SUL;33607495
2009;REGIÃO SUL;SC;GASOLINA C;4208955;JARDINOPOLIS;199000
2009;REGIÃO SUL;SC;GASOLINA C;4209003;JOACABA;8737000
2009;REGIÃO SUL;SC;GASOLINA C;4209102;JOINVILLE;118706863
2009;REGIÃO SUL;SC;GASOLINA C;4209151;JOSE BOITEUX;581000
2009;REGIÃO SUL;SC;GASOLINA C;4209177;JUPIA;121000
2009;REGIÃO SUL;SC;GASOLINA C;4209201;LACERDOPOLIS;577500
2009;REGIÃO SUL;SC;GASOLINA C;4209300;LAGES;36283400
2009;REGIÃO SUL;SC;GASOLINA C;4209409;LAGUNA;8057500
2009;REGIÃO SUL;SC;GASOLINA C;4209458;LAJEADO GRANDE;224500
2009;REGIÃO SUL;SC;GASOLINA C;4209508;LAURENTINO;1958900
2009;REGIÃO SUL;SC;GASOLINA C;4209607;LAURO MULLER;2723100
2009;REGIÃO SUL;SC;GASOLINA C;4209706;LEBON REGIS;1314500
2009;REGIÃO SUL;SC;GASOLINA C;4209805;LEOBERTO LEAL;563600
2009;REGIÃO SUL;SC;GASOLINA C;4209854;LINDOIA DO SUL;564000
2009;REGIÃO SUL;SC;GASOLINA C;4209904;LONTRAS;2662500
2009;REGIÃO SUL;SC;GASOLINA C;4210001;LUIZ ALVES;2079000
2009;REGIÃO SUL;SC;GASOLINA C;4210035;LUZERNA;1557500
2009;REGIÃO SUL;SC;GASOLINA C;4210050;MACIEIRA;160000
2009;REGIÃO SUL;SC;GASOLINA C;4210100;MAFRA;9792150
2009;REGIÃO SUL;SC;GASOLINA C;4210209;MAJOR GERCINO;634500
2009;REGIÃO SUL;SC;GASOLINA C;4210308;MAJOR VIEIRA;1006000
2009;REGIÃO SUL;SC;GASOLINA C;4210407;MARACAJA;5134680
2009;REGIÃO SUL;SC;GASOLINA C;4210506;MARAVILHA;4667300
2009;REGIÃO SUL;SC;GASOLINA C;4210555;MAREMA;258000
2009;REGIÃO SUL;SC;GASOLINA C;4210605;MASSARANDUBA;3276000
2009;REGIÃO SUL;SC;GASOLINA C;4210704;MATOS COSTA;338000
2009;REGIÃO SUL;SC;GASOLINA C;4210803;MELEIRO;1862150
2009;REGIÃO SUL;SC;GASOLINA C;4210852;MIRIM DOCE;336500
2009;REGIÃO SUL;SC;GASOLINA C;4210902;MODELO;717500
2009;REGIÃO SUL;SC;GASOLINA C;4211009;MONDAI;1212000
2009;REGIÃO SUL;SC;GASOLINA C;4211058;MONTE CARLO;1251000
2009;REGIÃO SUL;SC;GASOLINA C;4211108;MONTE CASTELO;1321500
2009;REGIÃO SUL;SC;GASOLINA C;4211207;MORRO DA FUMACA;3597200
2009;REGIÃO SUL;SC;GASOLINA C;4211256;MORRO GRANDE;347500
2009;REGIÃO SUL;SC;GASOLINA C;4211306;NAVEGANTES;10113821
2009;REGIÃO SUL;SC;GASOLINA C;4211405;NOVA ERECHIM;883500
2009;REGIÃO SUL;SC;GASOLINA C;4211454;NOVA ITABERABA;426500
2009;REGIÃO SUL;SC;GASOLINA C;4211504;NOVA TRENTO;4307677
2009;REGIÃO SUL;SC;GASOLINA C;4211603;NOVA VENEZA;2482760
2009;REGIÃO SUL;SC;GASOLINA C;4211652;NOVO HORIZONTE;234000
2009;REGIÃO SUL;SC;GASOLINA C;4211702;ORLEANS;4062440
2009;REGIÃO SUL;SC;GASOLINA C;4211751;OTACILIO COSTA;3311000
2009;REGIÃO SUL;SC;GASOLINA C;4211801;OURO;1118000
2009;REGIÃO SUL;SC;GASOLINA C;4211850;OURO VERDE;158000
2009;REGIÃO SUL;SC;GASOLINA C;4211876;PAIAL;72000
2009;REGIÃO SUL;SC;GASOLINA C;4211892;PAINEL;205000
2009;REGIÃO SUL;SC;GASOLINA C;4211900;PALHOCA;32965861
2009;REGIÃO SUL;SC;GASOLINA C;4212007;PALMA SOLA;945000
2009;REGIÃO SUL;SC;GASOLINA C;4212056;PALMEIRA;93400
2009;REGIÃO SUL;SC;GASOLINA C;4212106;PALMITOS;2952500
2009;REGIÃO SUL;SC;GASOLINA C;4212205;PAPANDUVA;3343500
2009;REGIÃO SUL;SC;GASOLINA C;4212239;PARAISO;318000
2009;REGIÃO SUL;SC;GASOLINA C;4212254;PASSO DE TORRES;812050
2009;REGIÃO SUL;SC;GASOLINA C;4212270;PASSOS MAIA;295000
2009;REGIÃO SUL;SC;GASOLINA C;4212304;PAULO LOPES;2279500
2009;REGIÃO SUL;SC;GASOLINA C;4212403;PEDRAS GRANDES;646500
2009;REGIÃO SUL;SC;GASOLINA C;4212502;PENHA;4224000
2009;REGIÃO SUL;SC;GASOLINA C;4212601;PERITIBA;646000
2009;REGIÃO SUL;SC;GASOLINA C;4212700;PETROLANDIA;775000
2009;REGIÃO SUL;SC;GASOLINA C;4212908;PINHALZINHO;4041500
2009;REGIÃO SUL;SC;GASOLINA C;4213005;PINHEIRO PRETO;425000
2009;REGIÃO SUL;SC;GASOLINA C;4213104;PIRATUBA;1291125
2009;REGIÃO SUL;SC;GASOLINA C;4213153;PLANALTO ALEGRE;214000
2009;REGIÃO SUL;SC;GASOLINA C;4213203;POMERODE;7102500
2009;REGIÃO SUL;SC;GASOLINA C;4213302;PONTE ALTA;726470
2009;REGIÃO SUL;SC;GASOLINA C;4213351;PONTE ALTA DO NORTE;602000
2009;REGIÃO SUL;SC;GASOLINA C;4213401;PONTE SERRADA;2442500
2009;REGIÃO SUL;SC;GASOLINA C;4213500;PORTO BELO;6996500
2009;REGIÃO SUL;SC;GASOLINA C;4213609;PORTO UNIAO;7206310
2009;REGIÃO SUL;SC;GASOLINA C;4213708;POUSO REDONDO;4226000
2009;REGIÃO SUL;SC;GASOLINA C;4213807;PRAIA GRANDE;1739000
2009;REGIÃO SUL;SC;GASOLINA C;4213906;PRESIDENTE CASTELO BRANCO;217000
2009;REGIÃO SUL;SC;GASOLINA C;4214003;PRESIDENTE GETULIO;3501000
2009;REGIÃO SUL;SC;GASOLINA C;4214102;PRESIDENTE NEREU;281600
2009;REGIÃO SUL;SC;GASOLINA C;4214151;PRINCESA;124500
2009;REGIÃO SUL;SC;GASOLINA C;4214201;QUILOMBO;1664000
2009;REGIÃO SUL;SC;GASOLINA C;4214300;RANCHO QUEIMADO;506600
2009;REGIÃO SUL;SC;GASOLINA C;4214409;RIO DAS ANTAS;755381
2009;REGIÃO SUL;SC;GASOLINA C;4214508;RIO DO CAMPO;1014280
2009;REGIÃO SUL;SC;GASOLINA C;4214607;RIO DO OESTE;1186018
2009;REGIÃO SUL;SC;GASOLINA C;4214805;RIO DO SUL;17728500
2009;REGIÃO SUL;SC;GASOLINA C;4214706;RIO DOS CEDROS;2101000
2009;REGIÃO SUL;SC;GASOLINA C;4214904;RIO FORTUNA;1144160
2009;REGIÃO SUL;SC;GASOLINA C;4215000;RIO NEGRINHO;6290000
2009;REGIÃO SUL;SC;GASOLINA C;4215059;RIO RUFINO;266000
2009;REGIÃO SUL;SC;GASOLINA C;4215075;RIQUEZA;549500
2009;REGIÃO SUL;SC;GASOLINA C;4215109;RODEIO;1833500
2009;REGIÃO SUL;SC;GASOLINA C;4215208;ROMELANDIA;504000
2009;REGIÃO SUL;SC;GASOLINA C;4215307;SALETE;1653801
2009;REGIÃO SUL;SC;GASOLINA C;4215356;SALTINHO;305000
2009;REGIÃO SUL;SC;GASOLINA C;4215406;SALTO VELOSO;599000
2009;REGIÃO SUL;SC;GASOLINA C;4215455;SANGAO;3091000
2009;REGIÃO SUL;SC;GASOLINA C;4215505;SANTA CECILIA;2586000
2009;REGIÃO SUL;SC;GASOLINA C;4215554;SANTA HELENA;292000
2009;REGIÃO SUL;SC;GASOLINA C;4215604;SANTA ROSA DE LIMA;454900
2009;REGIÃO SUL;SC;GASOLINA C;4215653;SANTA ROSA DO SUL;2228400
2009;REGIÃO SUL;SC;GASOLINA C;4215679;SANTA TEREZINHA;1062000
2009;REGIÃO SUL;SC;GASOLINA C;4215687;SANTA TEREZINHA DO PROGRESSO;241500
2009;REGIÃO SUL;SC;GASOLINA C;4215695;SANTIAGO DO SUL;180500
2009;REGIÃO SUL;SC;GASOLINA C;4215703;SANTO AMARO DA IMPERATRIZ;8181000
2009;REGIÃO SUL;SC;GASOLINA C;4215802;SAO BENTO DO SUL;15798500
2009;REGIÃO SUL;SC;GASOLINA C;4215752;SAO BERNARDINO;125000
2009;REGIÃO SUL;SC;GASOLINA C;4215901;SAO BONIFACIO;381000
2009;REGIÃO SUL;SC;GASOLINA C;4216008;SAO CARLOS;1447500
2009;REGIÃO SUL;SC;GASOLINA C;4216057;SAO CRISTOVAO DO SUL;2004000
2009;REGIÃO SUL;SC;GASOLINA C;4216107;SAO DOMINGOS;1587000
2009;REGIÃO SUL;SC;GASOLINA C;4216206;SAO FRANCISCO DO SUL;9436000
2009;REGIÃO SUL;SC;GASOLINA C;4216305;SAO JOAO BATISTA;5398920
2009;REGIÃO SUL;SC;GASOLINA C;4216354;SAO JOAO DO ITAPERIU;480000
2009;REGIÃO SUL;SC;GASOLINA C;4216255;SAO JOAO DO OESTE;840000
2009;REGIÃO SUL;SC;GASOLINA C;4216404;SAO JOAO DO SUL;1386240
2009;REGIÃO SUL;SC;GASOLINA C;4216503;SAO JOAQUIM;4700000
2009;REGIÃO SUL;SC;GASOLINA C;4216602;SAO JOSE;53801760
2009;REGIÃO SUL;SC;GASOLINA C;4216701;SAO JOSE DO CEDRO;1698500
2009;REGIÃO SUL;SC;GASOLINA C;4216800;SAO JOSE DO CERRITO;1181000
2009;REGIÃO SUL;SC;GASOLINA C;4216909;SAO LOURENCO DO OESTE;4759300
2009;REGIÃO SUL;SC;GASOLINA C;4217006;SAO LUDGERO;2425267
2009;REGIÃO SUL;SC;GASOLINA C;4217105;SAO MARTINHO;754100
2009;REGIÃO SUL;SC;GASOLINA C;4217154;SAO MIGUEL DA BOA VISTA;120500
2009;REGIÃO SUL;SC;GASOLINA C;4217204;SAO MIGUEL DO OESTE;11290500
2009;REGIÃO SUL;SC;GASOLINA C;4217253;SAO PEDRO DE ALCANTARA;310000
2009;REGIÃO SUL;SC;GASOLINA C;4217303;SAUDADES;1455500
2009;REGIÃO SUL;SC;GASOLINA C;4217402;SCHROEDER;2602500
2009;REGIÃO SUL;SC;GASOLINA C;4217501;SEARA;3551000
2009;REGIÃO SUL;SC;GASOLINA C;4217550;SERRA ALTA;431500
2009;REGIÃO SUL;SC;GASOLINA C;4217600;SIDEROPOLIS;2247400
2009;REGIÃO SUL;SC;GASOLINA C;4217709;SOMBRIO;6300450
2009;REGIÃO SUL;SC;GASOLINA C;4217758;SUL BRASIL;268500
2009;REGIÃO SUL;SC;GASOLINA C;4217808;TAIO;3553000
2009;REGIÃO SUL;SC;GASOLINA C;4217907;TANGARA;1869000
2009;REGIÃO SUL;SC;GASOLINA C;4217956;TIGRINHOS;125000
2009;REGIÃO SUL;SC;GASOLINA C;4218004;TIJUCAS;7585500
2009;REGIÃO SUL;SC;GASOLINA C;4218103;TIMBE DO SUL;398500
2009;REGIÃO SUL;SC;GASOLINA C;4218202;TIMBO;11918612
2009;REGIÃO SUL;SC;GASOLINA C;4218251;TIMBO GRANDE;690000
2009;REGIÃO SUL;SC;GASOLINA C;4218301;TRES BARRAS;1393000
2009;REGIÃO SUL;SC;GASOLINA C;4218350;TREVISO;589000
2009;REGIÃO SUL;SC;GASOLINA C;4218400;TREZE DE MAIO;1032000
2009;REGIÃO SUL;SC;GASOLINA C;4218509;TREZE TILIAS;1533500
2009;REGIÃO SUL;SC;GASOLINA C;4218608;TROMBUDO CENTRAL;1099000
2009;REGIÃO SUL;SC;GASOLINA C;4218707;TUBARAO;20831400
2009;REGIÃO SUL;SC;GASOLINA C;4218756;TUNAPOLIS;545500
2009;REGIÃO SUL;SC;GASOLINA C;4218806;TURVO;3435550
2009;REGIÃO SUL;SC;GASOLINA C;4218855;UNIAO DO OESTE;339000
2009;REGIÃO SUL;SC;GASOLINA C;4218905;URUBICI;1715000
2009;REGIÃO SUL;SC;GASOLINA C;4218954;URUPEMA;352500
2009;REGIÃO SUL;SC;GASOLINA C;4219002;URUSSANGA;4529050
2009;REGIÃO SUL;SC;GASOLINA C;4219101;VARGEAO;470000
2009;REGIÃO SUL;SC;GASOLINA C;4219150;VARGEM;369000
2009;REGIÃO SUL;SC;GASOLINA C;4219176;VARGEM BONITA;1023000
2009;REGIÃO SUL;SC;GASOLINA C;4219200;VIDAL RAMOS;920500
2009;REGIÃO SUL;SC;GASOLINA C;4219309;VIDEIRA;12423500
2009;REGIÃO SUL;SC;GASOLINA C;4219358;VITOR MEIRELES;730000
2009;REGIÃO SUL;SC;GASOLINA C;4219408;WITMARSUM;679000
2009;REGIÃO SUL;SC;GASOLINA C;4219507;XANXERE;11834300
2009;REGIÃO SUL;SC;GASOLINA C;4219606;XAVANTINA;627000
2009;REGIÃO SUL;SC;GASOLINA C;4219705;XAXIM;4727500
2009;REGIÃO SUL;SC;GASOLINA C;4219853;ZORTEA;438600
2009;REGIÃO NORDESTE;SE;GASOLINA C;2800209;AQUIDABA;1277000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2800308;ARACAJU;106781678
2009;REGIÃO NORDESTE;SE;GASOLINA C;2800407;ARAUA;400000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2800506;AREIA BRANCA;563000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2800605;BARRA DOS COQUEIROS;1191000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2800670;BOQUIM;1704000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2801009;CAMPO DO BRITO;799000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2801207;CANINDE DE SAO FRANCISCO;3130000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2801306;CAPELA;1865000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2801405;CARIRA;1372000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2801504;CARMOPOLIS;1818000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2801702;CRISTINAPOLIS;945000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2802106;ESTANCIA;7659000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2802205;FEIRA NOVA;477000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2802304;FREI PAULO;1323000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2802403;GARARU;243000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2802700;ILHA DAS FLORES;73000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2802809;INDIAROBA;499000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2802908;ITABAIANA;8523000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2803005;ITABAIANINHA;1848000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2803104;ITABI;12000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2803203;ITAPORANGA D AJUDA;2701000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2803302;JAPARATUBA;1143000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2803401;JAPOATA;675000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2803500;LAGARTO;8916500
2009;REGIÃO NORDESTE;SE;GASOLINA C;2803609;LARANJEIRAS;719000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2803708;MACAMBIRA;395000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2803807;MALHADA DOS BOIS;2858000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2803906;MALHADOR;545000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2804003;MARUIM;1335000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2804102;MOITA BONITA;670000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2804201;MONTE ALEGRE DE SERGIPE;1460000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2804300;MURIBECA;929700
2009;REGIÃO NORDESTE;SE;GASOLINA C;2804409;NEOPOLIS;916000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2804458;NOSSA SENHORA APARECIDA;495000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2804508;NOSSA SENHORA DA GLORIA;3178000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2804607;NOSSA SENHORA DAS DORES;1473000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2804706;NOSSA SENHORA DE LOURDES;569000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2804805;NOSSA SENHORA DO SOCORRO;13161122
2009;REGIÃO NORDESTE;SE;GASOLINA C;2804904;PACATUBA;112000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2805109;PEDRINHAS;252000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2805208;PINHAO;350000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2805406;POCO REDONDO;1376000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2805505;POCO VERDE;1320000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2805604;PORTO DA FOLHA;710000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2805703;PROPRIA;4244000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2805802;RIACHAO DO DANTAS;788000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2805901;RIACHUELO;375000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2806008;RIBEIROPOLIS;1460000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2806107;ROSARIO DO CATETE;649000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2806206;SALGADO;1015000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2806305;SANTA LUZIA DO ITANHY;410000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2806602;SANTO AMARO DAS BROTAS;290000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2806701;SAO CRISTOVAO;3824000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2806800;SAO DOMINGOS;636500
2009;REGIÃO NORDESTE;SE;GASOLINA C;2807105;SIMAO DIAS;2286000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2807204;SIRIRI;339000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2807402;TOBIAS BARRETO;2816000
2009;REGIÃO NORDESTE;SE;GASOLINA C;2807501;TOMAR DO GERU;322500
2009;REGIÃO NORDESTE;SE;GASOLINA C;2807600;UMBAUBA;1854000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3500105;ADAMANTINA;4896000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3500204;ADOLFO;134000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3500303;AGUAI;3640000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3500402;AGUAS DA PRATA;983000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3500501;AGUAS DE LINDOIA;4382000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3500550;AGUAS DE SANTA BARBARA;913500
2009;REGIÃO SUDESTE;SP;GASOLINA C;3500600;AGUAS DE SAO PEDRO;1478000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3500709;AGUDOS;4324000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3500758;ALAMBARI;560000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3500808;ALFREDO MARCONDES;425000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3500907;ALTAIR;95000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3501004;ALTINOPOLIS;1814000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3501103;ALTO ALEGRE;300000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3501152;ALUMINIO;2008000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3501202;ALVARES FLORENCE;275000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3501301;ALVARES MACHADO;2195000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3501400;ALVARO DE CARVALHO;213000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3501509;ALVINLANDIA;254000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3501608;AMERICANA;43125239
2009;REGIÃO SUDESTE;SP;GASOLINA C;3501707;AMERICO BRASILIENSE;2069000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3501806;AMERICO DE CAMPOS;560000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3501905;AMPARO;11900181
2009;REGIÃO SUDESTE;SP;GASOLINA C;3502002;ANALANDIA;284000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3502101;ANDRADINA;8662500
2009;REGIÃO SUDESTE;SP;GASOLINA C;3502200;ANGATUBA;2144800
2009;REGIÃO SUDESTE;SP;GASOLINA C;3502309;ANHEMBI;646000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3502408;ANHUMAS;202000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3502507;APARECIDA;7555000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3502606;APARECIDA D OESTE;352000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3502705;APIAI;2410000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3502754;ARACARIGUAMA;2305000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3502804;ARACATUBA;30873920
2009;REGIÃO SUDESTE;SP;GASOLINA C;3502903;ARACOIABA DA SERRA;3980000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3503000;ARAMINA;740000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3503109;ARANDU;663800
2009;REGIÃO SUDESTE;SP;GASOLINA C;3503158;ARAPEI;275000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3503208;ARARAQUARA;38317150
2009;REGIÃO SUDESTE;SP;GASOLINA C;3503307;ARARAS;18902350
2009;REGIÃO SUDESTE;SP;GASOLINA C;3503356;ARCO IRIS;83000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3503406;AREALVA;1023000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3503505;AREIAS;455000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3503604;AREIOPOLIS;1316000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3503703;ARIRANHA;599000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3503802;ARTUR NOGUEIRA;6174600
2009;REGIÃO SUDESTE;SP;GASOLINA C;3503901;ARUJA;13286400
2009;REGIÃO SUDESTE;SP;GASOLINA C;3503950;ASPASIA;85000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3504008;ASSIS;14217000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3504107;ATIBAIA;31096400
2009;REGIÃO SUDESTE;SP;GASOLINA C;3504206;AURIFLAMA;1320000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3504305;AVAI;227000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3504404;AVANHANDAVA;541000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3504503;AVARE;13459750
2009;REGIÃO SUDESTE;SP;GASOLINA C;3504602;BADY BASSITT;2184930
2009;REGIÃO SUDESTE;SP;GASOLINA C;3504701;BALBINOS;8000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3504800;BALSAMO;760000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3504909;BANANAL;1290000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3505005;BARAO DE ANTONINA;165000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3505104;BARBOSA;695000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3505203;BARIRI;3581000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3505302;BARRA BONITA;4912000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3505351;BARRA DO CHAPEU;300000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3505401;BARRA DO TURVO;574500
2009;REGIÃO SUDESTE;SP;GASOLINA C;3505500;BARRETOS;15813486
2009;REGIÃO SUDESTE;SP;GASOLINA C;3505609;BARRINHA;1262500
2009;REGIÃO SUDESTE;SP;GASOLINA C;3505708;BARUERI;68933400
2009;REGIÃO SUDESTE;SP;GASOLINA C;3505807;BASTOS;2070000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3505906;BATATAIS;6705000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3506003;BAURU;60849426
2009;REGIÃO SUDESTE;SP;GASOLINA C;3506102;BEBEDOURO;9959470
2009;REGIÃO SUDESTE;SP;GASOLINA C;3506201;BENTO DE ABREU;764100
2009;REGIÃO SUDESTE;SP;GASOLINA C;3506300;BERNARDINO DE CAMPOS;1224000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3506359;BERTIOGA;9901300
2009;REGIÃO SUDESTE;SP;GASOLINA C;3506409;BILAC;632000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3506508;BIRIGUI;14828500
2009;REGIÃO SUDESTE;SP;GASOLINA C;3506607;BIRITIBA MIRIM;2702500
2009;REGIÃO SUDESTE;SP;GASOLINA C;3506706;BOA ESPERANCA DO SUL;2232540
2009;REGIÃO SUDESTE;SP;GASOLINA C;3506805;BOCAINA;1565000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3506904;BOFETE;1091500
2009;REGIÃO SUDESTE;SP;GASOLINA C;3507001;BOITUVA;7456700
2009;REGIÃO SUDESTE;SP;GASOLINA C;3507100;BOM JESUS DOS PERDOES;2915000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3507159;BOM SUCESSO DE ITARARE;272000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3507209;BORA;83000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3507308;BORACEIA;310000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3507407;BORBOREMA;1572000
2009;REGIÃO SUDESTE;SP;GASOLINA C;3507456;BOREBI;74000
