ANO;UF;ID_MUNICIPIO;COMBUSTIVEL;VOLUME_VENDAS_M3
2024;35;3508405;GASOLINA;8050000.0
2024;35;3508504;DIESEL;53974965.0
2024;35;3508504;ETANOL;17422000.0
2024;35;3508504;GASOLINA;27233500.0
2024;35;3508603;DIESEL;1728000.0
2024;35;3508603;ETANOL;4892800.0
2024;35;3508603;GASOLINA;5434500.0
2024;35;3508702;DIESEL;1968000.0
2024;35;3508702;ETANOL;3180022.0
2024;35;3508702;GASOLINA;4276000.0
2024;35;3508801;DIESEL;14940784.0
2024;35;3508801;ETANOL;5096000.0
2024;35;3508801;GASOLINA;2620000.0
2024;35;3508900;DIESEL;236000.0
2024;35;3508900;ETANOL;161000.0
2024;35;3508900;GASOLINA;108000.0
2024;35;3509007;DIESEL;25940000.0
2024;35;3509007;ETANOL;34480417.0
2024;35;3509007;GASOLINA;33160000.0
2024;35;3509106;DIESEL;201000.0
2024;35;3509106;ETANOL;185000.0
2024;35;3509106;GASOLINA;92000.0
2024;35;3509205;DIESEL;42327000.0
2024;35;3509205;ETANOL;32593414.0
2024;35;3509205;GASOLINA;30302000.0
2024;35;3509254;DIESEL;44310200.0
2024;35;3509254;ETANOL;3912000.0
2024;35;3509254;GASOLINA;7048800.0
2024;35;3509304;DIESEL;2252500.0
2024;35;3509304;ETANOL;3051100.0
2024;35;3509304;GASOLINA;929000.0
2024;35;3509403;DIESEL;3981500.0
2024;35;3509403;ETANOL;11584512.0
2024;35;3509403;GASOLINA;4340178.0
2024;35;3509452;DIESEL;6225150.0
2024;35;3509452;ETANOL;468950.0
2024;35;3509452;GASOLINA;550100.0
2024;35;3509502;DIESEL;189402084.0
2024;35;3509502;ETANOL;326216057.0
2024;35;3509502;GASOLINA;289828358.0
2024;35;3509601;DIESEL;10006000.0
2024;35;3509601;ETANOL;10838000.0
2024;35;3509601;GASOLINA;15086000.0
2024;35;3509700;DIESEL;4237000.0
2024;35;3509700;ETANOL;7495000.0
2024;35;3509700;GASOLINA;17911000.0
2024;35;3509809;DIESEL;992000.0
2024;35;3509809;ETANOL;916000.0
2024;35;3509809;GASOLINA;584000.0
2024;35;3509908;DIESEL;1127000.0
2024;35;3509908;ETANOL;998950.0
2024;35;3509908;GASOLINA;2307850.0
2024;35;3509957;DIESEL;17321500.0
2024;35;3509957;ETANOL;2045500.0
2024;35;3509957;GASOLINA;2344000.0
2024;35;3510005;DIESEL;24517619.0
2024;35;3510005;ETANOL;10061000.0
2024;35;3510005;GASOLINA;5615500.0
2024;35;3510104;DIESEL;549000.0
2024;35;3510104;ETANOL;679000.0
2024;35;3510104;GASOLINA;337000.0
2024;35;3510153;DIESEL;235000.0
2024;35;3510153;ETANOL;70000.0
2024;35;3510153;GASOLINA;75000.0
2024;35;3510203;DIESEL;65275740.0
2024;35;3510203;ETANOL;8098920.0
2024;35;3510203;GASOLINA;9908700.0
2024;35;3510302;DIESEL;2117000.0
2024;35;3510302;ETANOL;2175200.0
2024;35;3510302;GASOLINA;2837500.0
2024;35;3510401;DIESEL;18625500.0
2024;35;3510401;ETANOL;13385000.0
2024;35;3510401;GASOLINA;11629500.0
2024;35;3510500;DIESEL;12261500.0
2024;35;3510500;ETANOL;24375500.0
2024;35;3510500;GASOLINA;37438000.0
2024;35;3510609;DIESEL;81871550.0
2024;35;3510609;ETANOL;56487000.0
2024;35;3510609;GASOLINA;49544950.0
2024;35;3510708;DIESEL;1349500.0
2024;35;3510708;ETANOL;3211450.0
2024;35;3510708;GASOLINA;1533450.0
2024;35;3510807;DIESEL;10412000.0
2024;35;3510807;ETANOL;5910429.0
2024;35;3510807;GASOLINA;5728000.0
2024;35;3510906;DIESEL;139000.0
2024;35;3510906;ETANOL;278000.0
2024;35;3510906;GASOLINA;223000.0
2024;35;3511003;DIESEL;55703500.0
2024;35;3511003;ETANOL;9987837.0
2024;35;3511003;GASOLINA;7214331.0
2024;35;3511102;DIESEL;80857164.0
2024;35;3511102;ETANOL;51657353.0
2024;35;3511102;GASOLINA;21982688.0
2024;35;3511201;DIESEL;14055046.0
2024;35;3511201;ETANOL;3083000.0
2024;35;3511201;GASOLINA;1336500.0
2024;35;3511300;DIESEL;7577500.0
2024;35;3511300;ETANOL;5876966.0
2024;35;3511300;GASOLINA;2577873.0
2024;35;3511409;DIESEL;8230130.0
2024;35;3511409;ETANOL;5322000.0
2024;35;3511409;GASOLINA;5062000.0
2024;35;3511508;DIESEL;14725000.0
2024;35;3511508;ETANOL;14738620.0
2024;35;3511508;GASOLINA;11405380.0
2024;35;3511607;DIESEL;3429000.0
2024;35;3511607;ETANOL;3207500.0
2024;35;3511607;GASOLINA;4459000.0
2024;35;3511706;DIESEL;3904000.0
2024;35;3511706;ETANOL;2360000.0
2024;35;3511706;GASOLINA;2019000.0
2024;35;3511904;DIESEL;9004000.0
2024;35;3511904;ETANOL;2367500.0
2024;35;3511904;GASOLINA;727500.0
2024;35;3512001;DIESEL;15086500.0
2024;35;3512001;ETANOL;2771000.0
2024;35;3512001;GASOLINA;2245000.0
2024;35;3512100;DIESEL;11504000.0
2024;35;3512100;ETANOL;2916000.0
2024;35;3512100;GASOLINA;2116000.0
2024;35;3512209;DIESEL;12492000.0
2024;35;3512209;ETANOL;5154000.0
2024;35;3512209;GASOLINA;5647000.0
2024;35;3512308;DIESEL;3711000.0
2024;35;3512308;ETANOL;2491500.0
2024;35;3512308;GASOLINA;3484000.0
2024;35;3512407;DIESEL;50649141.0
2024;35;3512407;ETANOL;6801000.0
2024;35;3512407;GASOLINA;7293000.0
2024;35;3512506;DIESEL;4736000.0
2024;35;3512506;ETANOL;3385000.0
2024;35;3512506;GASOLINA;1155500.0
2024;35;3512605;DIESEL;170000.0
2024;35;3512605;ETANOL;237502.0
2024;35;3512605;GASOLINA;282000.0
2024;35;3512704;DIESEL;4836000.0
2024;35;3512704;ETANOL;558000.0
2024;35;3512704;GASOLINA;658000.0
2024;35;3512803;DIESEL;14175500.0
2024;35;3512803;ETANOL;8597500.0
2024;35;3512803;GASOLINA;10280053.0
2024;35;3512902;DIESEL;1669000.0
2024;35;3512902;ETANOL;1601000.0
2024;35;3512902;GASOLINA;722000.0
2024;35;3513009;DIESEL;28004500.0
2024;35;3513009;ETANOL;68769235.0
2024;35;3513009;GASOLINA;85286500.0
2024;35;3513108;DIESEL;9469250.0
2024;35;3513108;ETANOL;9110700.0
2024;35;3513108;GASOLINA;7162250.0
2024;35;3513207;DIESEL;6043000.0
2024;35;3513207;ETANOL;6806300.0
2024;35;3513207;GASOLINA;3056000.0
2024;35;3513306;DIESEL;343000.0
2024;35;3513306;ETANOL;844000.0
2024;35;3513306;GASOLINA;442000.0
2024;35;3513405;DIESEL;21753800.0
2024;35;3513405;ETANOL;11238000.0
2024;35;3513405;GASOLINA;16097000.0
2024;35;3513504;DIESEL;136805717.0
2024;35;3513504;ETANOL;6334908.0
2024;35;3513504;GASOLINA;12522000.0
2024;35;3513603;DIESEL;3110000.0
2024;35;3513603;ETANOL;2460000.0
2024;35;3513603;GASOLINA;6292000.0
2024;35;3513702;DIESEL;21709000.0
2024;35;3513702;ETANOL;6450300.0
2024;35;3513702;GASOLINA;6779500.0
2024;35;3513801;DIESEL;39573000.0
2024;35;3513801;ETANOL;65177197.0
2024;35;3513801;GASOLINA;74181000.0
2024;35;3513850;DIESEL;280000.0
2024;35;3513850;ETANOL;143000.0
2024;35;3513850;GASOLINA;150000.0
2024;35;3513900;DIESEL;3893000.0
2024;35;3513900;ETANOL;2652000.0
2024;35;3513900;GASOLINA;3512000.0
2024;35;3514007;DIESEL;342000.0
2024;35;3514007;ETANOL;1246000.0
2024;35;3514007;GASOLINA;816000.0
2024;35;3514106;DIESEL;4110000.0
2024;35;3514106;ETANOL;6080500.0
2024;35;3514106;GASOLINA;4835000.0
2024;35;3514205;DIESEL;500000.0
2024;35;3514205;ETANOL;545000.0
2024;35;3514205;GASOLINA;240000.0
2024;35;3514304;DIESEL;951000.0
2024;35;3514304;ETANOL;1595000.0
2024;35;3514304;GASOLINA;1350000.0
2024;35;3514403;DIESEL;7145295.0
2024;35;3514403;ETANOL;14541000.0
2024;35;3514403;GASOLINA;8207500.0
2024;35;3514502;DIESEL;2910000.0
2024;35;3514502;ETANOL;3531000.0
2024;35;3514502;GASOLINA;2413000.0
2024;35;3514601;DIESEL;1875500.0
2024;35;3514601;ETANOL;2487000.0
2024;35;3514601;GASOLINA;1171500.0
2024;35;3514700;DIESEL;2271000.0
2024;35;3514700;ETANOL;1740000.0
2024;35;3514700;GASOLINA;1059000.0
2024;35;3514809;DIESEL;601000.0
2024;35;3514809;ETANOL;818000.0
2024;35;3514809;GASOLINA;1948000.0
2024;35;3514908;DIESEL;11809600.0
2024;35;3514908;ETANOL;2228000.0
2024;35;3514908;GASOLINA;3175000.0
2024;35;3514924;DIESEL;1810548.0
2024;35;3514924;ETANOL;3987000.0
2024;35;3514924;GASOLINA;1143120.0
2024;35;3514957;DIESEL;860000.0
2024;35;3514957;ETANOL;370000.0
2024;35;3514957;GASOLINA;160000.0
2024;35;3515004;DIESEL;49081000.0
2024;35;3515004;ETANOL;24896634.0
2024;35;3515004;GASOLINA;32146000.0
2024;35;3515103;DIESEL;3519000.0
2024;35;3515103;ETANOL;4319412.0
2024;35;3515103;GASOLINA;7339000.0
2024;35;3515129;DIESEL;419000.0
2024;35;3515129;ETANOL;272000.0
2024;35;3515129;GASOLINA;249000.0
2024;35;3515152;DIESEL;4997000.0
2024;35;3515152;ETANOL;3261500.0
2024;35;3515152;GASOLINA;3682000.0
2024;35;3515186;DIESEL;6715000.0
2024;35;3515186;ETANOL;7634700.0
2024;35;3515186;GASOLINA;10881000.0
2024;35;3515194;DIESEL;595000.0
2024;35;3515194;ETANOL;420000.0
2024;35;3515194;GASOLINA;330000.0
2024;35;3515202;DIESEL;4688500.0
2024;35;3515202;ETANOL;1940000.0
2024;35;3515202;GASOLINA;1020500.0
2024;35;3515301;DIESEL;233000.0
2024;35;3515301;ETANOL;385000.0
2024;35;3515301;GASOLINA;229000.0
2024;35;3515350;DIESEL;559000.0
2024;35;3515350;ETANOL;1022000.0
2024;35;3515350;GASOLINA;1020000.0
2024;35;3515400;DIESEL;2232000.0
2024;35;3515400;ETANOL;3685000.0
2024;35;3515400;GASOLINA;3342000.0
2024;35;3515509;DIESEL;52041100.0
2024;35;3515509;ETANOL;24770300.0
2024;35;3515509;GASOLINA;12008700.0
2024;35;3515608;DIESEL;3445500.0
2024;35;3515608;ETANOL;1821000.0
2024;35;3515608;GASOLINA;914000.0
2024;35;3515657;DIESEL;292500.0
2024;35;3515657;ETANOL;382500.0
2024;35;3515657;GASOLINA;226500.0
2024;35;3515707;DIESEL;2240000.0
2024;35;3515707;ETANOL;11111000.0
2024;35;3515707;GASOLINA;10574000.0
2024;35;3515806;DIESEL;15000.0
2024;35;3515806;ETANOL;95000.0
2024;35;3515806;GASOLINA;50000.0
2024;35;3515905;DIESEL;645000.0
2024;35;3515905;ETANOL;740000.0
2024;35;3515905;GASOLINA;290000.0
2024;35;3516002;DIESEL;1257049.0
2024;35;3516002;ETANOL;2129000.0
2024;35;3516002;GASOLINA;904500.0
2024;35;3516101;DIESEL;117000.0
2024;35;3516101;ETANOL;172000.0
2024;35;3516101;GASOLINA;230000.0
2024;35;3516200;DIESEL;57575000.0
2024;35;3516200;ETANOL;128210960.0
2024;35;3516200;GASOLINA;69457500.0
2024;35;3516309;DIESEL;2926830.0
2024;35;3516309;ETANOL;11845623.0
2024;35;3516309;GASOLINA;13728404.0
2024;35;3516408;DIESEL;6887000.0
2024;35;3516408;ETANOL;13307026.0
2024;35;3516408;GASOLINA;16709100.0
2024;35;3516507;DIESEL;1141500.0
2024;35;3516507;ETANOL;1881000.0
2024;35;3516507;GASOLINA;725500.0
2024;35;3516606;DIESEL;3319000.0
2024;35;3516606;ETANOL;2776000.0
2024;35;3516606;GASOLINA;1589000.0
2024;35;3516705;DIESEL;6593000.0
2024;35;3516705;ETANOL;11289500.0
2024;35;3516705;GASOLINA;8872000.0
2024;35;3516804;DIESEL;579500.0
2024;35;3516804;ETANOL;760000.0
2024;35;3516804;GASOLINA;279000.0
2024;35;3516853;DIESEL;1842096.0
2024;35;3516853;ETANOL;564000.0
2024;35;3516853;GASOLINA;437868.0
2024;35;3516903;DIESEL;28318345.0
2024;35;3516903;ETANOL;3662000.0
2024;35;3516903;GASOLINA;1408500.0
2024;35;3517000;DIESEL;771000.0
2024;35;3517000;ETANOL;1095000.0
2024;35;3517000;GASOLINA;725000.0
2024;35;3517109;DIESEL;241500.0
2024;35;3517109;ETANOL;610000.0
2024;35;3517109;GASOLINA;343500.0
2024;35;3517208;DIESEL;4578950.0
2024;35;3517208;ETANOL;4047000.0
2024;35;3517208;GASOLINA;2063000.0
2024;35;3517307;DIESEL;810000.0
2024;35;3517307;ETANOL;934000.0
2024;35;3517307;GASOLINA;652000.0
2024;35;3517406;DIESEL;58750100.0
2024;35;3517406;ETANOL;7178000.0
2024;35;3517406;GASOLINA;6199000.0
2024;35;3517505;DIESEL;1474000.0
2024;35;3517505;ETANOL;4871046.0
2024;35;3517505;GASOLINA;2653000.0
2024;35;3517604;DIESEL;1778000.0
2024;35;3517604;ETANOL;1733800.0
2024;35;3517604;GASOLINA;2631000.0
2024;35;3517703;DIESEL;52667450.0
2024;35;3517703;ETANOL;5707500.0
2024;35;3517703;GASOLINA;3274500.0
2024;35;3517802;DIESEL;2049500.0
2024;35;3517802;ETANOL;3444000.0
2024;35;3517802;GASOLINA;1549000.0
2024;35;3517901;DIESEL;8714500.0
2024;35;3517901;ETANOL;2624800.0
2024;35;3517901;GASOLINA;1328500.0
2024;35;3518008;DIESEL;252000.0
2024;35;3518008;ETANOL;392000.0
2024;35;3518008;GASOLINA;201000.0
2024;35;3518107;DIESEL;3247000.0
2024;35;3518107;ETANOL;1830000.0
2024;35;3518107;GASOLINA;1166850.0
2024;35;3518206;DIESEL;19231500.0
2024;35;3518206;ETANOL;9094519.0
2024;35;3518206;GASOLINA;4370000.0
2024;35;3518305;DIESEL;40523000.0
2024;35;3518305;ETANOL;8130000.0
2024;35;3518305;GASOLINA;15297000.0
2024;35;3518404;DIESEL;68747200.0
2024;35;3518404;ETANOL;20551500.0
2024;35;3518404;GASOLINA;40456900.0
2024;35;3518503;DIESEL;1421000.0
2024;35;3518503;ETANOL;1416000.0
2024;35;3518503;GASOLINA;2226000.0
2024;35;3518602;DIESEL;22548200.0
2024;35;3518602;ETANOL;9908500.0
2024;35;3518602;GASOLINA;4926500.0
2024;35;3518701;DIESEL;58524451.0
2024;35;3518701;ETANOL;37187012.0
2024;35;3518701;GASOLINA;46454000.0
2024;35;3518800;DIESEL;276256652.0
2024;35;3518800;ETANOL;283641262.0
2024;35;3518800;GASOLINA;241395170.0
2024;35;3518859;DIESEL;7389500.0
2024;35;3518859;ETANOL;1704000.0
2024;35;3518859;GASOLINA;1040000.0
2024;35;3518909;DIESEL;659000.0
2024;35;3518909;ETANOL;320000.0
2024;35;3518909;GASOLINA;517500.0
2024;35;3519006;DIESEL;1757916.0
2024;35;3519006;ETANOL;1300000.0
2024;35;3519006;GASOLINA;1024500.0
2024;35;3519055;DIESEL;6206000.0
2024;35;3519055;ETANOL;4929000.0
2024;35;3519055;GASOLINA;5956000.0
2024;35;3519071;DIESEL;29198850.0
2024;35;3519071;ETANOL;58366548.0
2024;35;3519071;GASOLINA;47270500.0
2024;35;3519105;DIESEL;13206500.0
2024;35;3519105;ETANOL;2597230.0
2024;35;3519105;GASOLINA;1085000.0
2024;35;3519204;DIESEL;1559000.0
2024;35;3519204;ETANOL;1370000.0
2024;35;3519204;GASOLINA;861000.0
2024;35;3519253;DIESEL;8753000.0
2024;35;3519253;ETANOL;2207000.0
2024;35;3519253;GASOLINA;2031000.0
2024;35;3519303;DIESEL;25133350.0
2024;35;3519303;ETANOL;14897862.0
2024;35;3519303;GASOLINA;4666000.0
2024;35;3519402;DIESEL;1014500.0
2024;35;3519402;ETANOL;2700000.0
2024;35;3519402;GASOLINA;1574500.0
2024;35;3519501;DIESEL;6279250.0
2024;35;3519501;ETANOL;1608700.0
2024;35;3519501;GASOLINA;979500.0
2024;35;3519600;DIESEL;9895545.0
2024;35;3519600;ETANOL;18555000.0
2024;35;3519600;GASOLINA;11165900.0
2024;35;3519709;DIESEL;19816980.0
2024;35;3519709;ETANOL;16293900.0
2024;35;3519709;GASOLINA;24727360.0
2024;35;3519808;DIESEL;4097500.0
2024;35;3519808;ETANOL;1890000.0
2024;35;3519808;GASOLINA;990000.0
2024;35;3519907;DIESEL;1481000.0
2024;35;3519907;ETANOL;1513000.0
2024;35;3519907;GASOLINA;889000.0
2024;35;3520004;DIESEL;2721000.0
2024;35;3520004;ETANOL;3388300.0
2024;35;3520004;GASOLINA;2999000.0
2024;35;3520103;DIESEL;21631750.0
2024;35;3520103;ETANOL;7158500.0
2024;35;3520103;GASOLINA;4816250.0
2024;35;3520202;DIESEL;4108600.0
2024;35;3520202;ETANOL;2493600.0
2024;35;3520202;GASOLINA;4473400.0
2024;35;3520301;DIESEL;3419000.0
2024;35;3520301;ETANOL;6406780.0
2024;35;3520301;GASOLINA;7463500.0
2024;35;3520400;DIESEL;3300000.0
2024;35;3520400;ETANOL;2850000.0
2024;35;3520400;GASOLINA;8715000.0
2024;35;3520426;DIESEL;397892.0
2024;35;3520426;ETANOL;932000.0
2024;35;3520426;GASOLINA;1659000.0
2024;35;3520442;DIESEL;13501700.0
2024;35;3520442;ETANOL;6129478.0
2024;35;3520442;GASOLINA;5345573.0
2024;35;3520509;DIESEL;37869000.0
2024;35;3520509;ETANOL;76585457.0
2024;35;3520509;GASOLINA;78362014.0
2024;35;3520608;DIESEL;496000.0
2024;35;3520608;ETANOL;566000.0
2024;35;3520608;GASOLINA;243000.0
2024;35;3520707;DIESEL;546500.0
2024;35;3520707;ETANOL;643000.0
2024;35;3520707;GASOLINA;493000.0
2024;35;3520806;DIESEL;2047404.0
2024;35;3520806;ETANOL;2016922.0
2024;35;3520806;GASOLINA;651500.0
2024;35;3520905;DIESEL;10882000.0
2024;35;3520905;ETANOL;2500000.0
2024;35;3520905;GASOLINA;1755000.0
2024;35;3521002;DIESEL;2667000.0
2024;35;3521002;ETANOL;1976300.0
2024;35;3521002;GASOLINA;2510000.0
2024;35;3521101;DIESEL;3478000.0
2024;35;3521101;ETANOL;833000.0
2024;35;3521101;GASOLINA;1085000.0
2024;35;3521150;DIESEL;451500.0
2024;35;3521150;ETANOL;705000.0
2024;35;3521150;GASOLINA;403500.0
2024;35;3521200;DIESEL;125000.0
2024;35;3521200;ETANOL;190000.0
2024;35;3521200;GASOLINA;405000.0
2024;35;3521309;DIESEL;6901500.0
2024;35;3521309;ETANOL;3529000.0
2024;35;3521309;GASOLINA;1778000.0
2024;35;3521408;DIESEL;26821950.0
2024;35;3521408;ETANOL;5008000.0
2024;35;3521408;GASOLINA;3787000.0
2024;35;3521507;DIESEL;789000.0
2024;35;3521507;ETANOL;1275000.0
2024;35;3521507;GASOLINA;725000.0
2024;35;3521606;DIESEL;2695000.0
2024;35;3521606;ETANOL;2290000.0
2024;35;3521606;GASOLINA;879000.0
2024;35;3521705;DIESEL;2289000.0
2024;35;3521705;ETANOL;1792000.0
2024;35;3521705;GASOLINA;2237000.0
2024;35;3521804;DIESEL;7747200.0
2024;35;3521804;ETANOL;4052000.0
2024;35;3521804;GASOLINA;4481000.0
2024;35;3521903;DIESEL;4410500.0
2024;35;3521903;ETANOL;4667000.0
2024;35;3521903;GASOLINA;2360000.0
2024;35;3522000;DIESEL;2213850.0
2024;35;3522000;ETANOL;791000.0
2024;35;3522000;GASOLINA;572950.0
2024;35;3522109;DIESEL;5187500.0
2024;35;3522109;ETANOL;19159500.0
2024;35;3522109;GASOLINA;22395001.0
2024;35;3522158;DIESEL;48000.0
2024;35;3522158;ETANOL;52000.0
2024;35;3522158;GASOLINA;244000.0
2024;35;3522208;DIESEL;114507086.0
2024;35;3522208;ETANOL;27734283.0
2024;35;3522208;GASOLINA;32576500.0
2024;35;3522307;DIESEL;57923923.0
2024;35;3522307;ETANOL;45946800.0
2024;35;3522307;GASOLINA;37783500.0
2024;35;3522406;DIESEL;35986000.0
2024;35;3522406;ETANOL;20971900.0
2024;35;3522406;GASOLINA;19927000.0
2024;35;3522505;DIESEL;12281500.0
2024;35;3522505;ETANOL;30283694.0
2024;35;3522505;GASOLINA;31317500.0
2024;35;3522604;DIESEL;17205929.0
2024;35;3522604;ETANOL;13725789.0
2024;35;3522604;GASOLINA;16906500.0
2024;35;3522653;DIESEL;289000.0
2024;35;3522653;ETANOL;126500.0
2024;35;3522653;GASOLINA;464000.0
2024;35;3522703;DIESEL;26140500.0
2024;35;3522703;ETANOL;12817000.0
2024;35;3522703;GASOLINA;6520000.0
2024;35;3522802;DIESEL;1993000.0
2024;35;3522802;ETANOL;3382207.0
2024;35;3522802;GASOLINA;3075000.0
2024;35;3522901;DIESEL;2625000.0
2024;35;3522901;ETANOL;1802000.0
2024;35;3522901;GASOLINA;1601000.0
2024;35;3523008;DIESEL;249500.0
2024;35;3523008;ETANOL;613000.0
2024;35;3523008;GASOLINA;517000.0
2024;35;3523107;DIESEL;29843000.0
2024;35;3523107;ETANOL;50038638.0
2024;35;3523107;GASOLINA;52831000.0
2024;35;3523206;DIESEL;7614000.0
2024;35;3523206;ETANOL;5915000.0
2024;35;3523206;GASOLINA;9540000.0
2024;35;3523305;DIESEL;2184450.0
2024;35;3523305;ETANOL;2825068.0
2024;35;3523305;GASOLINA;3701500.0
2024;35;3523404;DIESEL;37867286.0
2024;35;3523404;ETANOL;33730435.0
2024;35;3523404;GASOLINA;38882500.0
2024;35;3523503;DIESEL;3162000.0
2024;35;3523503;ETANOL;1960000.0
2024;35;3523503;GASOLINA;3405743.0
2024;35;3523602;DIESEL;8370000.0
2024;35;3523602;ETANOL;3671301.0
2024;35;3523602;GASOLINA;3544000.0
2024;35;3523701;DIESEL;1433000.0
2024;35;3523701;ETANOL;1278000.0
2024;35;3523701;GASOLINA;860000.0
2024;35;3523800;DIESEL;970000.0
2024;35;3523800;ETANOL;1318000.0
2024;35;3523800;GASOLINA;1278000.0
2024;35;3523909;DIESEL;92096333.0
2024;35;3523909;ETANOL;49642520.0
2024;35;3523909;GASOLINA;53074500.0
2024;35;3524006;DIESEL;49858000.0
2024;35;3524006;ETANOL;22254315.0
2024;35;3524006;GASOLINA;22926000.0
2024;35;3524105;DIESEL;10086000.0
2024;35;3524105;ETANOL;8866100.0
2024;35;3524105;GASOLINA;7121750.0
2024;35;3524204;DIESEL;475000.0
2024;35;3524204;ETANOL;615000.0
2024;35;3524204;GASOLINA;520000.0
2024;35;3524303;DIESEL;60614600.0
2024;35;3524303;ETANOL;23650000.0
2024;35;3524303;GASOLINA;11910500.0
2024;35;3524402;DIESEL;69861402.0
2024;35;3524402;ETANOL;46502100.0
2024;35;3524402;GASOLINA;57607000.0
2024;35;3524501;DIESEL;5842150.0
2024;35;3524501;ETANOL;1349300.0
2024;35;3524501;GASOLINA;952650.0
2024;35;3524600;DIESEL;62416000.0
2024;35;3524600;ETANOL;2692500.0
2024;35;3524600;GASOLINA;5455100.0
2024;35;3524709;DIESEL;12696000.0
2024;35;3524709;ETANOL;16314600.0
2024;35;3524709;GASOLINA;19345000.0
2024;35;3524808;DIESEL;58946500.0
2024;35;3524808;ETANOL;20010000.0
2024;35;3524808;GASOLINA;10012639.0
2024;35;3524907;DIESEL;1805000.0
2024;35;3524907;ETANOL;220000.0
2024;35;3524907;GASOLINA;645000.0
2024;35;3525003;DIESEL;11654000.0
2024;35;3525003;ETANOL;16728586.0
2024;35;3525003;GASOLINA;15055200.0
2024;35;3525102;DIESEL;36719600.0
2024;35;3525102;ETANOL;13244484.0
2024;35;3525102;GASOLINA;8095482.0
2024;35;3525201;DIESEL;17658000.0
2024;35;3525201;ETANOL;6848000.0
2024;35;3525201;GASOLINA;10559000.0
2024;35;3525300;DIESEL;25765500.0
2024;35;3525300;ETANOL;44843338.0
2024;35;3525300;GASOLINA;29244950.0
2024;35;3525409;DIESEL;1763000.0
2024;35;3525409;ETANOL;806800.0
2024;35;3525409;GASOLINA;594500.0
2024;35;3525508;DIESEL;1330000.0
2024;35;3525508;ETANOL;1339000.0
2024;35;3525508;GASOLINA;2915000.0
2024;35;3525607;DIESEL;779805.0
2024;35;3525607;ETANOL;595000.0
2024;35;3525607;GASOLINA;310000.0
2024;35;3525706;DIESEL;17983500.0
2024;35;3525706;ETANOL;12811000.0
2024;35;3525706;GASOLINA;6162000.0
2024;35;3525805;DIESEL;412000.0
2024;35;3525805;ETANOL;523000.0
2024;35;3525805;GASOLINA;365000.0
2024;35;3525854;DIESEL;1305000.0
2024;35;3525854;ETANOL;456839.0
2024;35;3525854;GASOLINA;615000.0
2024;35;3525904;DIESEL;171507737.0
2024;35;3525904;ETANOL;137699244.0
2024;35;3525904;GASOLINA;157875093.0
2024;35;3526001;DIESEL;19981588.0
2024;35;3526001;ETANOL;5155000.0
2024;35;3526001;GASOLINA;2331500.0
2024;35;3526100;DIESEL;7344650.0
2024;35;3526100;ETANOL;3244103.0
2024;35;3526100;GASOLINA;4915300.0
2024;35;3526209;DIESEL;31130100.0
2024;35;3526209;ETANOL;4624950.0
2024;35;3526209;GASOLINA;8141250.0
2024;35;3526308;DIESEL;385000.0
2024;35;3526308;ETANOL;285000.0
2024;35;3526308;GASOLINA;950000.0
2024;35;3526407;DIESEL;4343000.0
2024;35;3526407;ETANOL;4297000.0
2024;35;3526407;GASOLINA;5557786.0
2024;35;3526506;DIESEL;404000.0
2024;35;3526506;ETANOL;550000.0
2024;35;3526506;GASOLINA;232000.0
2024;35;3526605;DIESEL;18459000.0
2024;35;3526605;ETANOL;1421000.0
2024;35;3526605;GASOLINA;2136000.0
2024;35;3526704;DIESEL;67773200.0
2024;35;3526704;ETANOL;22622586.0
2024;35;3526704;GASOLINA;21084000.0
2024;35;3526803;DIESEL;96560250.0
2024;35;3526803;ETANOL;17572500.0
2024;35;3526803;GASOLINA;15207650.0
2024;35;3526902;DIESEL;147630800.0
2024;35;3526902;ETANOL;102093984.0
2024;35;3526902;GASOLINA;68082500.0
2024;35;3527009;DIESEL;4943000.0
2024;35;3527009;ETANOL;2447000.0
2024;35;3527009;GASOLINA;4003000.0
2024;35;3527108;DIESEL;46824715.0
2024;35;3527108;ETANOL;24133050.0
2024;35;3527108;GASOLINA;12490750.0
2024;35;3527207;DIESEL;32416500.0
2024;35;3527207;ETANOL;9989400.0
2024;35;3527207;GASOLINA;16358200.0
2024;35;3527256;DIESEL;144067.0
2024;35;3527256;ETANOL;266000.0
2024;35;3527256;GASOLINA;140000.0
2024;35;3527306;DIESEL;16833500.0
2024;35;3527306;ETANOL;8892000.0
2024;35;3527306;GASOLINA;12052000.0
2024;35;3527405;DIESEL;6268810.0
2024;35;3527405;ETANOL;3036298.0
2024;35;3527405;GASOLINA;1604000.0
2024;35;3527504;DIESEL;998000.0
2024;35;3527504;ETANOL;354000.0
2024;35;3527504;GASOLINA;225000.0
2024;35;3527603;DIESEL;24984900.0
2024;35;3527603;ETANOL;1329000.0
2024;35;3527603;GASOLINA;1531000.0
2024;35;3527702;DIESEL;836000.0
2024;35;3527702;ETANOL;825000.0
2024;35;3527702;GASOLINA;406000.0
2024;35;3527801;DIESEL;291000.0
2024;35;3527801;ETANOL;293000.0
2024;35;3527801;GASOLINA;211000.0
2024;35;3527900;DIESEL;493000.0
2024;35;3527900;ETANOL;317000.0
2024;35;3527900;GASOLINA;181000.0
2024;35;3528007;DIESEL;13096850.0
2024;35;3528007;ETANOL;3879000.0
2024;35;3528007;GASOLINA;2500900.0
