ano;id_municipio;pib;pib_per_capita;vab_total;vab_agropecuaria;vab_industria;vab_servicos;vab_adm_publica;atividade_1;atividade_2;atividade_3
2021;2907905;155099.909;8912.76;144843.093;6204.969;8151.196;59256.264;71230.664;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2908002;190857.091;11833.9;181336.224;23125.024;9675.634;71556.194;76979.372;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2908101;559255.161;29692.34;523966.905;311827.232;37090.04;95626.771;79422.862;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2021;2908200;375844.599;16388.81;336088.486;47156.285;93842.543;100804.823;94284.835;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;Demais serviços
2021;2908309;200105.353;11710.97;183652.203;21607.635;23895.685;70865.884;67283.0;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2908408;883549.569;13110.21;798906.1;40436.839;133343.337;377036.017;248089.907;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2021;2908507;2761494.696;82111.58;1884194.391;56438.312;1157961.049;523332.808;146462.221;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2021;2908606;288431.692;10999.19;271202.777;42387.042;31157.559;79103.062;118555.114;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2908705;170758.268;9978.28;161073.14;14367.714;10948.593;62870.944;72885.89;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2908804;50705.258;12597.58;48376.333;12708.937;2639.228;13091.412;19936.755;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2908903;225909.027;10089.28;210386.299;23198.909;22385.583;67486.002;97315.805;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2909000;70615.999;8147.69;67299.97;6468.551;5239.478;19834.497;35757.444;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2909109;168998.983;11978.95;159092.115;57131.261;6562.079;43200.394;52198.381;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2021;2909208;175063.321;11258.82;167749.414;32172.822;7362.771;43881.551;84332.269;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2909307;3280616.967;101746.64;3054098.53;1923038.389;190521.581;746522.491;194016.068;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2909406;171260.553;12449.88;165279.237;61113.206;7462.968;33780.929;62922.133;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2021;2909505;45855.921;8568.0;43753.596;5428.204;2809.26;11491.279;24024.854;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2909604;205808.587;9699.26;195390.211;35017.897;8724.358;58576.881;93071.075;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2909703;157828.802;11288.81;146016.806;27207.666;6149.111;51678.467;60981.561;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2909802;1041984.133;16300.61;916746.467;17568.299;105692.264;548354.514;245131.39;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2021;2909901;354901.487;10121.25;324129.182;61802.241;22121.186;98274.357;141931.399;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2910008;126034.763;12180.8;121990.163;26546.159;5039.493;29235.174;61169.336;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2910057;3052172.706;36463.45;2652750.314;3958.166;1648232.506;678016.425;322543.218;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2021;2910107;142114.382;11571.89;131455.488;29117.752;6229.054;44266.434;51842.249;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2910206;43268.314;10625.81;41616.156;6907.071;2839.649;13663.931;18205.504;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2910305;76576.731;9420.19;73336.071;15041.805;4012.972;19437.864;34843.429;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2910404;255982.486;16085.36;239619.754;70025.876;10504.04;74511.585;84578.254;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2910503;680874.564;16205.9;634706.43;91708.808;143729.482;225674.65;173593.49;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias extrativas
2021;2910602;731443.459;19298.28;686447.604;93211.063;210573.708;213576.391;169086.442;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias extrativas
2021;2910701;794576.024;13001.96;738672.53;164926.393;48763.064;298325.018;226658.056;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2910727;3204764.489;27780.55;2787765.192;193028.147;781814.509;1330033.594;482888.942;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social
2021;2910750;279796.681;15718.03;271685.257;129454.124;12590.578;52928.578;76711.976;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2021;2910776;63005.594;11139.6;60207.424;17004.869;1888.877;15518.066;25795.612;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2021;2910800;17287745.832;27699.97;14310191.137;85543.288;3699324.796;8594182.423;1931140.63;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Indústrias de transformação
2021;2910859;139019.214;8521.47;131656.419;12727.732;9690.985;43214.893;66022.809;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2910909;70961.224;12579.55;68668.247;19359.527;4920.915;15885.702;28502.104;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2021;2911006;101470.306;9640.88;96880.996;19462.184;5520.251;26665.962;45232.6;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2911105;4609105.455;176519.68;4441791.091;3398631.968;145473.671;763224.324;134461.129;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2911204;460710.116;14055.47;413608.79;70107.519;24009.225;192978.661;126513.385;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2911253;49891.62;11295.36;48126.363;12404.838;2148.553;11439.177;22133.794;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2021;2911303;133421.322;11823.94;117379.877;5594.936;40308.669;21961.843;49514.429;Administração, defesa, educação e saúde públicas e seguridade social;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Demais serviços
2021;2911402;254115.812;16666.61;244209.849;133261.754;13443.411;35942.352;61562.332;Produção florestal, pesca e aquicultura;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2021;2911501;76383.694;11147.65;74008.516;20065.225;2952.187;15912.501;35078.604;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2021;2911600;221824.172;10664.62;202892.864;22000.767;13494.986;83104.438;84292.673;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2911659;68553.065;10760.17;65693.032;14365.536;4354.731;16841.456;30131.309;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2911709;1652173.969;19356.95;1446609.043;57047.375;204440.82;831882.462;353238.386;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2021;2911808;279298.061;13581.23;271655.49;121701.09;9866.897;45243.72;94843.783;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2021;2911857;140496.916;10852.53;133985.385;34113.9;8343.352;35573.758;55954.375;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2911907;236733.195;9884.48;224515.946;32203.486;16127.128;77088.789;99096.544;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2912004;98695.612;11153.31;91818.195;11034.887;6978.511;35413.797;38391.001;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2912103;206487.826;9794.04;196357.353;19130.623;9652.527;76315.045;91259.158;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2912202;442996.133;22160.89;417847.209;205404.482;23697.862;99101.238;89643.627;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2021;2912301;196040.76;12055.14;184645.889;74879.748;7781.236;40156.191;61828.713;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2021;2912400;177642.709;9643.49;163781.591;45092.578;12499.818;41231.629;64957.566;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2912509;117147.439;7815.56;110409.895;8547.916;5653.664;38014.466;58193.85;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2912608;37301.787;9217.15;36050.967;7468.384;1621.207;8264.402;18696.974;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2912707;285725.307;12193.29;277740.141;105281.112;14248.072;54181.489;104029.468;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2021;2912806;450753.904;51573.67;397949.888;89444.299;178669.378;89527.591;40308.619;Indústrias de transformação;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2912905;206991.156;14298.92;194615.176;39816.067;14152.066;66747.963;73899.079;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2913002;113539.327;6896.64;107286.862;11858.702;4565.736;32410.591;58451.833;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2913101;155356.267;9112.87;147160.728;36222.375;11868.181;36884.078;62186.095;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2913200;415175.858;15333.72;371686.005;23160.102;54074.475;186049.78;108401.648;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2021;2913309;56325.859;9038.17;53948.156;4569.284;3917.714;14961.962;30499.196;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2913408;198181.025;12654.43;181662.027;15360.944;55415.138;46722.799;64163.146;Administração, defesa, educação e saúde públicas e seguridade social;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Demais serviços
2021;2913457;211118.123;16286.21;200591.035;70920.289;35136.625;36362.955;58171.167;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2021;2913507;246106.57;9113.03;234921.606;46570.855;11605.741;73496.806;103248.204;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2913606;5165434.324;32767.49;4207780.406;172099.609;1276419.809;2097989.137;661271.852;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social
2021;2913705;625516.441;15361.41;599796.5;261752.298;32025.237;138432.927;167586.039;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2021;2913804;105038.518;7382.0;101191.597;9524.725;5588.181;23522.848;62555.843;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2913903;567652.162;12348.59;519045.401;33419.281;44463.332;263708.887;177453.902;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2021;2914000;664073.768;11202.14;609864.695;73424.922;81074.781;238195.755;217169.237;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2914109;100297.666;10076.12;92420.536;6606.857;8219.276;41504.934;36089.469;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2914208;77968.46;10687.93;69175.976;5234.597;3060.601;30478.214;30402.564;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2914307;102574.5;13026.99;95178.631;19074.397;4093.915;33668.599;38341.72;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2914406;897724.291;34892.89;805626.431;50396.515;468304.788;187695.433;99229.696;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2021;2914505;285797.274;9752.51;265530.984;19787.866;16618.56;103229.117;125895.44;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2914604;1531591.894;20683.21;1316676.624;47937.822;114427.93;879067.303;275243.569;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social
2021;2914653;513989.054;16633.41;468408.367;109961.947;39185.862;179266.777;139993.781;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2914703;995761.242;15367.87;883771.642;55219.406;104145.404;466939.011;257467.821;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2021;2914802;4200886.994;19619.04;3693991.262;36543.538;540211.339;2283837.171;833399.215;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2021;2914901;427089.995;14701.39;402793.842;61290.143;23047.862;193493.23;124962.607;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2915007;126614.759;7833.13;119218.107;17172.26;7173.455;31686.275;63186.117;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2915106;128429.463;10579.03;122663.346;23053.361;6516.752;34490.923;58602.31;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2915205;1102618.488;76939.4;1073823.645;55091.614;741057.535;206045.451;71629.045;Indústrias extrativas;Demais serviços;Construção
2021;2915304;127477.598;18790.92;118725.773;40677.823;5624.513;36476.676;35946.761;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2021;2915353;152645.862;10419.51;142850.692;17546.679;37845.453;26102.105;61356.455;Administração, defesa, educação e saúde públicas e seguridade social;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Demais serviços
2021;2915403;89468.026;13732.62;86939.774;35339.583;4310.887;15322.164;31967.14;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2021;2915502;255369.353;12574.2;236881.526;41925.466;39467.539;69838.701;85649.82;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2915601;1109786.486;17226.56;1015212.531;282039.396;104768.984;387125.278;241278.874;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2915700;103342.802;12964.85;98977.421;34892.206;4266.495;22718.66;37100.06;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2021;2915809;294534.299;13105.56;282245.908;72658.423;21941.423;78179.403;109466.659;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2915908;81828.586;12720.13;78737.189;6100.539;12438.655;20005.034;40192.961;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Indústrias extrativas
2021;2916005;293429.271;15258.14;281004.677;110055.756;13934.596;74243.384;82770.942;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2021;2916104;246765.254;10996.67;230032.083;7995.291;17583.447;110311.26;94142.085;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2916203;106332.518;12811.15;101971.976;30717.133;5813.806;25718.915;39722.121;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2021;2916302;335600.745;32989.36;330770.523;44738.37;201712.223;31790.202;52529.728;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária
2021;2916401;1466168.786;18940.79;1293484.155;71339.659;359432.063;543483.925;319228.509;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação
2021;2916500;438659.815;12126.72;422354.726;171534.886;26572.829;89012.311;135234.7;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2021;2916609;94612.058;9199.93;91984.409;21602.778;3896.598;19107.794;47377.239;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2021;2916708;100679.075;12021.38;96849.538;36687.017;4388.006;20718.566;35055.949;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2021;2916807;330772.091;16590.87;313628.898;109298.181;49280.802;68679.902;86370.013;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2021;2916856;430368.69;29501.56;346323.666;5740.885;30854.462;244487.8;65240.519;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2021;2916906;120555.966;9658.39;112699.828;19437.574;6657.482;39653.237;46951.534;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2917003;351480.498;9725.53;336376.761;58693.864;13265.847;101467.413;162949.637;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2917102;250715.086;12293.57;234802.453;30459.261;37702.451;76549.785;90090.956;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Indústrias de transformação
2021;2917201;256553.803;13435.65;247500.991;97913.736;14274.577;57281.08;78031.599;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2021;2917300;367366.711;12724.86;338855.773;69298.186;29621.076;126630.11;113306.4;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2917334;133298.729;12076.35;126395.388;43989.284;5719.679;29271.73;47414.695;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2021;2917359;1344176.128;164405.1;1291809.81;1005404.739;76370.916;166807.681;43226.473;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2917409;122733.957;8262.13;114919.303;15165.509;5095.794;36244.862;58413.138;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2917508;1866381.69;23113.37;1714471.864;39884.444;656447.111;735670.337;282469.973;Demais serviços;Indústrias extrativas;Administração, defesa, educação e saúde públicas e seguridade social
2021;2917607;677732.009;12341.92;607989.792;69162.224;33759.243;297888.225;207180.099;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2917706;1197314.953;35303.4;1151252.555;9715.174;706987.293;300679.036;133871.052;Indústrias extrativas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2021;2917805;206796.046;10791.99;192561.781;64421.673;8302.485;37111.545;82726.078;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
2021;2917904;168105.668;15649.38;161307.433;76993.217;6501.719;30072.947;47739.551;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2021;2918001;3175606.984;20320.37;2743203.038;77837.907;389021.957;1648896.469;627446.705;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2021;2918100;501168.694;12273.92;473150.689;121184.333;32884.801;152349.307;166732.248;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2918209;150224.96;10306.32;141236.374;32231.225;6897.241;40601.697;61506.211;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2918308;175500.919;16762.27;166573.497;45936.16;9331.368;48718.929;62587.04;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2021;2918357;296791.84;11590.71;271186.79;52544.847;20016.136;98986.24;99639.568;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2918407;5182686.052;23606.59;4493998.887;377812.955;666388.418;2486074.259;963723.255;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2021;2918456;127605.021;14408.88;124583.036;65613.47;3401.661;18831.842;36736.063;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2918506;113551.501;7450.4;108193.198;13276.574;6932.124;31400.977;56583.523;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2918555;71425.797;12517.67;69303.864;18852.418;2128.496;15066.648;33256.302;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2918605;68637.1;11881.1;64944.64;12272.328;3675.561;19799.27;29197.482;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2918704;55228.295;15077.34;53478.763;16616.782;2200.814;10896.837;23764.33;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2021;2918753;119480.291;7528.69;112184.488;14509.843;5427.413;31560.506;60686.726;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2918803;292273.856;12070.45;271355.841;68950.541;11844.662;85742.75;104817.888;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2021;2918902;112925.176;28280.79;109730.055;65155.779;3971.651;17192.022;23410.603;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social
2021;2919009;60929.234;16313.05;53284.839;6527.245;2374.054;25833.638;18549.901;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;Demais serviços
2021;2919058;78267.435;9110.4;73533.664;11826.873;3864.486;22858.253;34984.053;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2919108;64992.206;8045.58;62968.55;6625.144;3552.357;14341.388;38449.661;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2919157;302184.363;11059.71;279963.526;52360.228;34336.672;83723.523;109543.103;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2919207;7322788.256;35778.69;6062275.435;2469.988;1167751.707;3892123.301;999930.439;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social
2021;2919306;170247.503;14694.24;159165.366;25600.541;10918.366;72495.693;50150.766;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2919405;157144.806;12717.07;143827.402;14737.673;22679.964;56500.519;49909.246;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2919504;574693.079;12393.11;532774.579;106651.026;33922.71;223545.91;168654.933;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2919553;8833178.599;95317.61;7254775.845;1476998.961;1519224.053;3842421.358;416131.474;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Agricultura, inclusive apoio à agricultura e a pós colheita
2021;2919603;90666.233;8010.8;86882.609;10582.601;4663.255;25065.562;46571.191;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2919702;226871.918;11905.54;219133.166;72214.4;6783.927;52076.806;88058.033;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2021;2919801;430547.894;8528.91;406667.863;33695.688;27873.259;154460.426;190638.489;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2919900;67455.388;8701.68;64373.426;5810.441;2635.929;17743.744;38183.313;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2919926;515753.054;23708.42;468014.505;2774.789;64441.501;260823.778;139974.438;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação
2021;2919959;50031.436;20968.75;46879.034;4441.719;2993.268;18407.653;21036.395;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2021;2920007;204964.456;19911.06;185728.541;33537.247;39521.312;64455.833;48214.148;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2920106;158649.33;8559.45;148875.796;22504.754;6665.599;51069.062;68636.381;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2021;2920205;187955.492;11138.1;179056.293;70131.852;10035.008;33299.569;65589.864;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
